107.sex,Fmeale,Female
75.sex,Femeale,Female
151.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficientl of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
295.characteristic,"Pacific Islander, no-Hispanic","Pacific Islander, non-Hispanic"
311.characteristic,"American Indian/Alaska Native, no-nHispanic","American Indian/Alaska Native, non-Hispanic"
168.characteristic,"Black, non-Hispanqic","Black, non-Hispanic"
229.raceethnicity,"Two or mor races, non-Hispanic","Two or more races, non-Hispanic"
121.characteristic,"xTotal - American Indian/Alaska Native, non-Hispanic","Total - American Indian/Alaska Native, non-Hispanic"
229.sex,Mtale,Male
248.characteristic,White non-Hispanic,"White, non-Hispanic"
173.sex,Mae,Male
273.characteristic,Hispanci,Hispanic
75.raceethnicity,Hispanc,Hispanic
75.characteristic,Total - Hispanidc,Total - Hispanic
110.sex,Femael,Female
23.sex,Mael,Male
312.sex,mFemale,Female
256.characteristic,"Black, on-Hispanic","Black, non-Hispanic"
132.raceethnicity,"Two or more races, nno-Hispanic","Two or more races, non-Hispanic"
107.raceethnicity,"Pacific Islandre, non-Hispanic","Pacific Islander, non-Hispanic"
63.sex,Femeale,Female
8.characteristic,Tomtal,Total
264.raceethnicity,"Blzack, non-Hispanic","Black, non-Hispanic"
39.note,Reporting standards not met. Either there are too few cases for a reliablze estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
179.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or grater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
249.note,Reporting standards not met. Either there are too few cases for a reliale estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
240.characteristic,"White, nno-Hispanic","White, non-Hispanic"
83.sex,Fmale,Female
308.raceethnicity,"PacificI slander, non-Hispanic","Pacific Islander, non-Hispanic"
85.characteristic,"Total - Asian, non-ispanic","Total - Asian, non-Hispanic"
324.sex,emale,Female
249.raceethnicity,"White, non-Hispbanic","White, non-Hispanic"
186.raceethnicity,"Asian,n on-Hispanic","Asian, non-Hispanic"
112.note,Reporting standards not met. Either there are too few cases for a reliable estimate or thec oefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
220.raceethnicity,American Indian/Alaska Native non-Hispanic,"American Indian/Alaska Native, non-Hispanic"
58.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficientx of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
290.note,Reporting standards not met. Either vthere are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
282.characteristic,"Asian, non-Hispaic","Asian, non-Hispanic"
298.sex,Faemale,Female
250.sex,Femagle,Female
173.note,Reporting standards not met. Either there aore too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
131.note,Reporting standards not met. Either there are too few cases for a rleiable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
3.raceethnicity,"Amermican Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
186.sex,ale,Male
25.raceethnicity,"American Indain/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
133.sex,Femalte,Female
265.raceethnicity,"Black, non-Hipsanic","Black, non-Hispanic"
31.characteristic,Total  Female,Total - Female
42.note,Reporting standards not met. Either there are too few cases for a reliable esthimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
48.note,Reporting standards not met. Either there are to few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
26.sex,Malbe,Male
213.characteristic,"American Indian/Alaska ative, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
14.note,Reporting standards not met. Either therde are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
2.raceethnicity,"American nIdian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
160.sex,eMale,Male
164.sex,ale,Male
44.sex,Fdemale,Female
288.raceethnicity,"Astian, non-Hispanic","Asian, non-Hispanic"
239.characteristic,"White, nno-Hispanic","White, non-Hispanic"
305.sex,emale,Female
185.raceethnicity,"Atsian, non-Hispanic","Asian, non-Hispanic"
11.raceethnicity,"American Indian/Alaska Natve, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
331.raceethnicity,"Two or more races, non-Hispanwic","Two or more races, non-Hispanic"
33.raceethnicity,"American Indin/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
97.sex,Femfale,Female
182.sex,Mafle,Male
51.raceethnicity,"White, non-Hisapnic","White, non-Hispanic"
20.sex,Mae,Male
98.characteristic,"Total - sian, non-Hispanic","Total - Asian, non-Hispanic"
281.raceethnicity,"Asian, non-Hipanic","Asian, non-Hispanic"
14.raceethnicity,"American Idian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
205.sex,Malje,Male
37.raceethnicity,"American Indian/Alaska Native,n on-Hispanic","American Indian/Alaska Native, non-Hispanic"
165.raceethnicity,"lack, non-Hispanic","Black, non-Hispanic"
119.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the ccoefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
246.raceethnicity,"gWhite, non-Hispanic","White, non-Hispanic"
198.characteristic,"Pacific Islandezr, non-Hispanic","Pacific Islander, non-Hispanic"
158.note,Reporting standards not met.o Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
84.sex,emale,Female
243.sex,emale,Female
267.characteristic,Hisparnic,Hispanic
245.sex,Femael,Female
218.raceethnicity,"merican Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
10.raceethnicity,"American Indian/nAlaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
253.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the ccoefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
325.characteristic,"wTo or more races, non-Hispanic","Two or more races, non-Hispanic"
197.raceethnicity,"Pacific Islander, non-Hispnic","Pacific Islander, non-Hispanic"
277.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficfient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
321.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 perecnt or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
31.sex,emale,Female
73.raceethnicity,ispanic,Hispanic
256.raceethnicity,"Black,non-Hispanic","Black, non-Hispanic"
100.raceethnicity,"Pacific Islander, non-Hipsanic","Pacific Islander, non-Hispanic"
101.raceethnicity,"Paciifc Islander, non-Hispanic","Pacific Islander, non-Hispanic"
27.sex,Mae,Male
187.sex,hMale,Male
66.raceethnicity,"Blackg, non-Hispanic","Black, non-Hispanic"
29.raceethnicity,"American Indian/Alaska Native, non-Hspanic","American Indian/Alaska Native, non-Hispanic"
130.raceethnicity,"Two or more arces, non-Hispanic","Two or more races, non-Hispanic"
222.note,Reporting standards not met. Either there are too few cases for a reliable estimate or thve coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
138.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficienet of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
234.characteristic,"Two or moer races, non-Hispanic","Two or more races, non-Hispanic"
331.characteristic,"Two or more races,non-Hispanic","Two or more races, non-Hispanic"
145.characteristic,White non-Hispanic,"White, non-Hispanic"
206.characteristic,"Pacdific Islander, non-Hispanic","Pacific Islander, non-Hispanic"
77.raceethnicity,Hidspanic,Hispanic
243.characteristic,"hite, non-Hispanic","White, non-Hispanic"
297.characteristic,"Pcific Islander, non-Hispanic","Pacific Islander, non-Hispanic"
188.characteristic,"Asian, non-Hispnaic","Asian, non-Hispanic"
332.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coeficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
95.sex,Femae,Female
131.raceethnicity,"Two o rmore races, non-Hispanic","Two or more races, non-Hispanic"
236.raceethnicity,"Two or more races, no-nHispanic","Two or more races, non-Hispanic"
225.sex,Mlae,Male
308.sex,eFmale,Female
60.raceethnicity,"Black, onn-Hispanic","Black, non-Hispanic"
171.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percentb or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
270.characteristic,Hispnaic,Hispanic
259.characteristic,"Black, nonc-Hispanic","Black, non-Hispanic"
253.characteristic,"Black,p non-Hispanic","Black, non-Hispanic"
159.characteristic,"Blacik, non-Hispanic","Black, non-Hispanic"
19.note,Reportisng standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
177.raceethnicity,Hispanwic,Hispanic
186.characteristic,"sian, non-Hispanic","Asian, non-Hispanic"
283.sex,Femle,Female
50.raceethnicity,"Whie, non-Hispanic","White, non-Hispanic"
61.note,Reporting standards not met. Either there ared too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
259.sex,Femfale,Female
203.note,Reporting standards not met. Either there are too few cases for a reliable estimate ro the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
162.sex,Malde,Male
135.sex,cFemale,Female
61.characteristic,"Total - Black, non-Hipanic","Total - Black, non-Hispanic"
115.raceethnicity,"American jIndian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
131.sex,Femle,Female
73.sex,Femalke,Female
287.note,Reporting standards not met. Either there are too few cases for a reliable estimate orz the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
136.raceethnicity,"Two ofr more races, non-Hispanic","Two or more races, non-Hispanic"
5.characteristic,Totla,Total
292.characteristic,"Asian,t non-Hispanic","Asian, non-Hispanic"
41.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient f variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
159.sex,Maple,Male
334.note,Reporting standards not met. Either there are too few coases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
6.characteristic,Totla,Total
95.raceethnicity,"Asian, non-cHispanic","Asian, non-Hispanic"
230.note,Reporting standards not met. Either there are too fnew cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
63.raceethnicity,"Blcak, non-Hispanic","Black, non-Hispanic"
166.characteristic,"Blak, non-Hispanic","Black, non-Hispanic"
113.note,Reporting standards not met. Either there are too few cases for  areliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
304.characteristic,"Pacific Islander, non-Hispainc","Pacific Islander, non-Hispanic"
66.sex,Femael,Female
38.sex,eFmale,Female
170.raceethnicity,Hispanipc,Hispanic
134.raceethnicity,"Two or more races, nno-Hispanic","Two or more races, non-Hispanic"
208.characteristic,"Pacific Islander ,non-Hispanic","Pacific Islander, non-Hispanic"
64.characteristic,"Ttal - Black, non-Hispanic","Total - Black, non-Hispanic"
286.characteristic,"Asian, non-iHspanic","Asian, non-Hispanic"
189.sex,ale,Male
215.characteristic,"American Indian/Alaska Native, non-Hispkanic","American Indian/Alaska Native, non-Hispanic"
272.characteristic,Hispanci,Hispanic
281.characteristic,"Asina, non-Hispanic","Asian, non-Hispanic"
84.characteristic,Total - Hspanic,Total - Hispanic
5.raceethnicity,"Amreican Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
191.note,Reporting standards not met. Either there are too few cases for a reliable estimate or th ecoefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
88.note,Reporting standards not met. Either there are too few cases for a rmeliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
20.characteristic,Toal - Male,Total - Male
296.characteristic,"Pacific Islander, onn-Hispanic","Pacific Islander, non-Hispanic"
324.raceethnicity,"Two or ore races, non-Hispanic","Two or more races, non-Hispanic"
307.characteristic,"Pacific Islanyder, non-Hispanic","Pacific Islander, non-Hispanic"
261.characteristic,"Black, non-Hispnic","Black, non-Hispanic"
36.sex,Feale,Female
181.raceethnicity,Hispanipc,Hispanic
146.sex,Mlale,Male
263.sex,Feemale,Female
257.raceethnicity,"Black, non-Hisanic","Black, non-Hispanic"
118.characteristic,"Total - Amreican Indian/Alaska Native, non-Hispanic","Total - American Indian/Alaska Native, non-Hispanic"
179.raceethnicity,Hispaic,Hispanic
240.sex,Fbemale,Female
101.sex,Fefmale,Female
28.characteristic,Total- Male,Total - Male
255.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (C) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
308.note,Reporting standard snot met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
113.raceethnicity,"American oIndian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
188.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 perzcent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
67.characteristic,"Total - Black, non-Hipanic","Total - Black, non-Hispanic"
115.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent ro greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
1.note,Reportinbg standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
126.sex,Fmale,Female
184.characteristic,"Asian, non-Higspanic","Asian, non-Hispanic"
215.raceethnicity,"American Indian/Alaska Native, non-Hisapnic","American Indian/Alaska Native, non-Hispanic"
29.sex,Feamle,Female
6.sex,Fmale,Female
214.characteristic,"Ameriacn Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
3.characteristic,Totla,Total
308.characteristic,"Pacific Islander, nodn-Hispanic","Pacific Islander, non-Hispanic"
82.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CVm) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
218.characteristic,"American Indian/Alauska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
19.sex,Mamle,Male
236.characteristic,"Two or morer aces, non-Hispanic","Two or more races, non-Hispanic"
41.raceethnicity,"American Indian/Aclaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
330.sex,emale,Female
319.sex,Femle,Female
210.note,Reportingstandards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
203.sex,Mael,Male
321.characteristic,"American Indian/Alaska Native, non-Hispainc","American Indian/Alaska Native, non-Hispanic"
291.characteristic,"Asian, nozn-Hispanic","Asian, non-Hispanic"
23.note,Reporting standards nto met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
99.characteristic,"Total - Pcaific Islander, non-Hispanic","Total - Pacific Islander, non-Hispanic"
295.raceethnicity,"Pacific Islander, non-Hitspanic","Pacific Islander, non-Hispanic"
318.raceethnicity,"American Indian/Alaska Native, non-ispanic","American Indian/Alaska Native, non-Hispanic"
310.sex,uFemale,Female
79.sex,Femalue,Female
42.characteristic,Total - Femael,Total - Female
168.note,Reporting standards not met. Either there are too few caes for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
108.raceethnicity,"Pacific Islander, non-Hispanikc","Pacific Islander, non-Hispanic"
46.characteristic,"oTtal - White, non-Hispanic","Total - White, non-Hispanic"
219.characteristic,"American Indian/Alaska Native,non-Hispanic","American Indian/Alaska Native, non-Hispanic"
53.characteristic,"Total - Whte, non-Hispanic","Total - White, non-Hispanic"
9.note,Reporting stadards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
257.note,Reporting standrads not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
324.characteristic,"Two or more races, non-Hipsanic","Two or more races, non-Hispanic"
69.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or rgeater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
55.sex,pFemale,Female
48.raceethnicity,"Whitew, non-Hispanic","White, non-Hispanic"
111.sex,Femalpe,Female
141.characteristic,"hite, non-Hispanic","White, non-Hispanic"
170.characteristic,Hiyspanic,Hispanic
325.sex,eFmale,Female
285.characteristic,"Asian, non-Hispancic","Asian, non-Hispanic"
216.sex,Mae,Male
77.characteristic,Totalj - Hispanic,Total - Hispanic
13.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the qcoefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
32.raceethnicity,"Amewrican Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
264.note,Reporting standards not met. Either there are too few cases for a reliabe estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
18.characteristic,Total - Mael,Total - Male
58.raceethnicity,"Black, non-Hisapnic","Black, non-Hispanic"
301.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coeffgicient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
312.raceethnicity,"American Indian/Alaska Native, non-Hsipanic","American Indian/Alaska Native, non-Hispanic"
154.characteristic,"Whiet, non-Hispanic","White, non-Hispanic"
159.raceethnicity,"Black, non-Hispnic","Black, non-Hispanic"
311.note,Reportnig standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
182.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the ccoefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
