15238.tx_device,-13,-153
574.start_time,277757366061412,278714676192168
1450.endtime,278778576050727,277602865946979
7.start_time,277757366061412,276869076138072
17645.tx_device,1s028,1028
24034.value,25w5,255
420.start_time,276207876150460,276782666064879
98.start_time,276207876150460,276956976184874
349.start_time,277757366061412,278801676157576
97.file_id,17499,2059
38596.value,525,255
51.file_id,5106,303091
39969.tx_device,18k480,18480
53.endtime,277757665937992,277380565946125
43067.value,25b5,255
116.file_id,285282,17548
11127.tx_device,1740,15740
35214.value,z255,255
27289.value,2y55,255
392.start_time,276207876150460,276263966052800
941.endtime,277757665937992,277649666006388
212.start_time,277757366061412,277649666129986
31204.value,o255,255
41168.value,255***,255
1295.endtime,277757665937992,276262476088814
25995.value,525,255
18644.tx_device,3103,31203
45528.tx_device,1h0438,10438
27.file_id,17525,68694
42356.tx_device,-15092,-10592
33161.tx_device,1566,10566
1318.endtime,276213565916515,276287365915624
172.file_id,17538,314633
22997.value,55,255
32023.tx_device,13082,10382
38382.value,255***,255
1202.start_time,277757366061412,276903266046279
165.start_time,277757366061412,277874966064206
47006.tx_device,-1085,-1058
43765.tx_device,-105f41,-10541
32791.value,255***,255
125.file_id,17525,195576
41167.value,25w5,255
21987.tx_device,o-10291,-10291
27534.value,55,255
19625.value,25u5,255
21381.tx_device,17195,-17195
33468.value,255***,255
48.file_id,17537,320048
23620.tx_device,3105,31065
26182.value,255***,255
32311.tx_device,142,1042
31019.tx_device,-1050u9,-10509
13070.value,2r55,255
1041.endtime,277757665937992,277002876044612
67.file_id,17502,315752
40265.value,25e5,255
30868.value,525,255
29766.tx_device,9636,9663
149.file_id,17499,15446
35631.tx_device,1052,10582
32534.rx_device,1w111,1111
35730.value,255***,255
379.start_time,276207876150460,276434366084318
41399.tx_device,0337,10337
13210.rx_device,1111***,1111
33175.value,25p5,255
480.start_time,276207876150460,277386866056326
13430.tx_device,23217,23127
19584.value,25y5,255
16825.value,525,255
11.endtime,276208176066094,277645176057968
39253.value,25g5,255
1159.start_time,277757366061412,276209666081322
60.start_time,276207876150460,276384566113833
156.file_id,17498,2057
30832.rx_device,111,1111
395.start_time,276207876150460,276733766081291
1223.start_time,276213266040071,276355766038712
1171.endtime,277757665937992,276733165984166
35.file_id,17537,54066
20558.tx_device,14427***,14427
35092.rx_device,11a11,1111
315.start_time,277757366061412,277044266104009
39431.tx_device,-17c195,-17195
277.start_time,276207876150460,278710766032697
34898.value,25f5,255
44864.value,255***,255
22438.value,255***,255
32739.rx_device,11y11,1111
47327.tx_device,-5464,-4564
27150.tx_device,01293,10293
416.start_time,276207876150460,276776666061486
12042.rx_device,111,1111
34745.tx_device,1446,31446
32194.value,525,255
46260.tx_device,1-0530,-10530
1217.endtime,277757665937992,277477765967151
25386.tx_device,2788,12788
60.file_id,17547,314601
37145.tx_device,-0314,-10314
937.endtime,277757665937992,276911965986223
103.file_id,17572,193661
101.file_id,285282,17214
38861.value,525,255
88.file_id,17498,326942
45866.tx_device,1281,10281
29499.value,55,255
295.start_time,276207876150460,276791376169817
21753.tx_device,21418,21481
13406.value,255***,255
14066.rx_device,111v1,1111
41678.tx_device,1051q6,10516
29596.value,25,255
152.file_id,17498,15859
260.endtime,277757665937992,277734565997813
46642.tx_device,82000,28000
31072.tx_device,1075,1057
722.start_time,277757366061412,277421666040822
261.start_time,277757366061412,278378066071469
39474.rx_device,1r111,1111
182.file_id,17525,315982
23663.value,255***,255
22446.value,255***,255
37576.tx_device,21930,12930
296.endtime,277757665937992,276873876064597
22910.value,2j55,255
108.file_id,285282,24872
26272.value,255***,255
1208.start_time,277757366061412,277149866109432
44458.tx_device,21418,21481
34021.rx_device,111u1,1111
23162.value,55,255
826.start_time,277757366061412,276551066070487
30851.value,525,255
59.file_id,285282,303331
35068.value,525,255
39918.tx_device,10449,10494
3337.value,55,255
148.file_id,285282,15446
33500.tx_device,30558,30585
34126.rx_device,111q1,1111
39154.tx_device,21200,-21200
37653.tx_device,1801,31801
970.start_time,277757366061412,278191466090043
489.start_time,276207876150460,276621566110832
36146.tx_device,-1030,-10330
42068.value,255***,255
255.start_time,276207876150460,277931066108708
1408.endtime,277757665937992,277656576089622
36467.value,k255,255
55.file_id,17538,354874
45711.tx_device,32122,31222
569.start_time,277757366061412,278681076176320
2958.tx_device,23111,-23111
36703.value,255***,255
18208.tx_device,1o0537,10537
1139.endtime,277757665937992,276455065956984
24103.tx_device,-15051,-10551
30833.rx_device,1111***,1111
19339.tx_device,-10z321,-10321
21.endtime,276208176066094,276178476080765
616.start_time,277757366061412,276717266038175
1337.endtime,276213565916515,276206065919677
18329.tx_device,1o7949,17949
11825.rx_device,1111***,1111
41362.tx_device,17370,13770
824.endtime,277757665937992,277510165912867
172.endtime,276208176066094,277387765933095
537.endtime,277757665937992,277323276041700
35885.tx_device,6c461,6461
406.start_time,276207876150460,276447876196502
210.start_time,277757366061412,277179866083362
165.file_id,52483,303180
13729.value,25f5,255
13594.value,525,255
45867.tx_device,81206,18206
96.file_id,17502,2050
45526.value,525,255
44316.tx_device,-104a87,-10487
75.file_id,285265,315998
1392.endtime,277757665937992,276789632846846
502.start_time,276207876150460,276997766112869
40891.tx_device,1075,10375
1353.endtime,277328076081348,278767766007058
18427.tx_device,7281,7218
767.start_time,277757366061412,277485276199926
21541.tx_device,-26d633,-26633
122.file_id,17547,195560
11744.value,25a5,255
989.start_time,277757366061412,278076576159701
508.start_time,276207876150460,278686166121188
819.endtime,277757665937992,278442265954595
32656.rx_device,1111***,1111
13093.tx_device,-102k90,-10290
12240.rx_device,1111***,1111
42.endtime,277328076081348,278597338079836
27382.value,25q5,255
32.start_time,276207876150460,276814476120852
47014.value,55,255
38624.value,54,254
25671.value,25k4,254
34420.tx_device,m-26462,-26462
47946.tx_device,103w67,10367
27381.value,525,255
11757.value,55,255
18147.tx_device,-2w3419,-23419
497.endtime,277757665937992,278376565968863
18252.value,a255,255
358.start_time,276207876150460,278596166066596
32143.value,55,255
30231.tx_device,-10318,-10381
15254.value,2i55,255
11922.rx_device,1111***,1111
32740.rx_device,g1111,1111
1194.endtime,277757665937992,276866965911456
21.start_time,276207876150460,276178176180688
341.start_time,276207876150460,276990276109732
42843.value,255***,255
11234.tx_device,3085,30585
830.start_time,277757366061412,277039166091151
11919.rx_device,111,1111
23127.tx_device,1n0574,10574
13739.rx_device,1e111,1111
172.start_time,276711876162503,277387466056519
11597.rx_device,1111***,1111
38904.tx_device,38101,31801
35239.tx_device,3173,31873
1400.endtime,277757665937992,277682076084745
160.file_id,17527,354828
184.file_id,17498,2233
1076.endtime,277757665937992,276709765951705
1084.start_time,277757366061412,277774466035092
163.file_id,285282,354878
966.start_time,277757366061412,278774076122370
454.endtime,277757665937992,276815076037084
173.file_id,17525,314637
11673.value,255***,255
43213.tx_device,10q302,10302
30834.rx_device,1111***,1111
841.start_time,277757366061412,277759466115574
17675.value,525,255
33065.rx_device,1111***,1111
45866.value,255***,255
11824.rx_device,1111***,1111
30463.value,25j5,255
19407.value,25q5,255
24554.tx_device,577,5577
928.start_time,277757366061412,278807666068407
34125.rx_device,111,1111
347.start_time,277757366061412,278369376102505
17397.tx_device,-1364,-10364
186.start_time,277757366061412,276829476102849
39078.value,255***,255
210.endtime,276208176066094,277180165959829
375.start_time,278372366062132,278801666050512
45.file_id,17547,286181
32741.rx_device,1111***,1111
648.endtime,277757665937992,276465576072149
33103.value,255***,255
178.endtime,276208176066094,277162166000202
9.file_id,285282,17538
1035.start_time,277757366061412,276773366051453
30730.rx_device,111,1111
595.start_time,277757366061412,276471566119376
44282.tx_device,25988,-25988
13953.rx_device,1111***,1111
49.file_id,17527,320049
1430.endtime,277757665937992,277337976065862
39381.value,25v5,255
31920.tx_device,5911,-5911
95.file_id,285282,190921
664.start_time,277757366061412,276298476174493
38765.value,55,255
39044.value,255***,255
113.file_id,5109,17498
62.file_id,17572,314602
21113.value,55,255
33.endtime,276208176066094,276815976052155
1268.endtime,277757665937992,277241665942067
38596.tx_device,355,535
164.file_id,52487,354903
23.file_id,17527,285314
15622.tx_device,6758,-6758
38587.tx_device,-14127,-14172
46023.tx_device,1093,10293
44949.tx_device,l12297,12297
1434.endtime,277757665937992,277648166003192
17484.value,255***,255
504.endtime,277757665937992,277910665945604
12040.rx_device,111,1111
11483.rx_device,11w11,1111
642.start_time,277757366061412,276298766079407
35849.value,55,255
40447.value,255***,255
12888.rx_device,111,1111
34301.value,25,255
25584.value,55,255
39476.rx_device,t1111,1111
147.endtime,277757665937992,276444576066077
1120.endtime,277757665937992,277596565942188
10987.value,55,255
169.file_id,17538,860235
701.endtime,278167476045818,278802265926771
46682.tx_device,-1005,-10605
11685.tx_device,-10318,-10381
39475.rx_device,11z11,1111
12242.rx_device,111,1111
271.start_time,276207876150460,277164266123486
16857.value,25w5,255
36702.value,2y55,255
45477.value,525,255
303.endtime,277757665937992,277166365930277
178.file_id,285282,315760
34.file_id,5106,54001
39570.value,25,255
14549.tx_device,10509,-10509
17.file_id,17537,5106
808.endtime,277757665937992,277162165952731
46883.tx_device,v16927,16927
1399.endtime,277757665937992,276559776067066
37695.tx_device,-y10435,-10435
17956.value,55,255
32535.rx_device,1k111,1111
34398.value,255***,255
40886.tx_device,228q80,22880
45525.tx_device,-26u993,-26993
161.file_id,17538,354870
39180.value,25,255
25323.value,25,255
32321.rx_device,111,1111
22338.value,55,255
42775.value,255***,255
557.endtime,277757665937992,276470976089630
1417.rx_device,1111***,1111
44730.value,255***,255
11061.value,255***,255
23447.tx_device,1177,11277
105.file_id,52487,300587
33117.tx_device,-1009,-1090
61.endtime,276208176066094,276437665986396
2268.rx_device,1111***,1111
41653.tx_device,-1056,-10516
1176.start_time,276213266040071,276435866067383
21713.tx_device,1319,13169
1186.start_time,276213266040071,276820466050889
20503.value,255***,255
42235.value,255***,255
44948.tx_device,20039,-20039
1444.endtime,277757665937992,277944865938124
47738.value,55,255
24172.value,525,255
27729.tx_device,1-8887,-18887
29100.tx_device,-10o47,-1047
58.file_id,17527,860264
24443.tx_device,-225w47,-22547
193.file_id,5106,3354
250.start_time,276207876150460,276741876174230
45169.tx_device,-768,-7688
1355.endtime,276213565916515,276955765916806
1028.start_time,277757366061412,276475166086319
11126.tx_device,-379,-9379
32008.tx_device,103,1053
40383.tx_device,-g10282,-10282
12239.rx_device,1p111,1111
19642.tx_device,1025,1052
1009.endtime,277757665937992,278696976013494
181.file_id,17547,315978
13738.rx_device,111,1111
40857.tx_device,-1044y6,-10446
11180.tx_device,1051,10541
18617.value,525,255
109.file_id,17572,24892
11823.rx_device,111,1111
104.file_id,17499,193678
10948.rx_device,111,1111
40295.tx_device,1x0453,10453
11233.value,2k55,255
36382.value,25,255
42601.tx_device,1059,10529
472.endtime,277757665937992,276636576040637
45033.value,255***,255
23372.value,55,255
1354.endtime,277757665937992,276523765913788
398.start_time,276207876150460,278025266070423
47405.value,x255,255
187.endtime,277757665937992,276881076011924
38523.value,54,254
1381.endtime,276213565916515,276519565999185
36048.value,25d5,255
660.endtime,277757665937992,276472176067826
17361.tx_device,a9663,9663
39473.rx_device,111,1111
1122.start_time,276213266040071,277400066080025
34723.tx_device,71949,17949
37887.tx_device,-14049,-10449
30456.tx_device,-217w5,-2175
391.endtime,277757665937992,278798966015764
15025.tx_device,10292,-10292
813.endtime,277757665937992,278682265944389
8.endtime,276208176066094,277317876080913
38965.tx_device,108,1028
2810.rx_device,1111***,1111
45463.tx_device,-100z44,-10044
32006.tx_device,-01586,-10586
31473.value,25j5,255
151.file_id,52483,15459
319.start_time,276207876150460,277850066071089
1189.start_time,277757366061412,277728866064331
135.file_id,5106,71573
34027.tx_device,-13058,-10358
15234.tx_device,2x6760,26760
12137.rx_device,111,1111
11703.rx_device,1111***,1111
12992.rx_device,1111***,1111
34965.tx_device,103w70,10370
59.endtime,277757665937992,276201265967733
32828.rx_device,111s1,1111
38791.value,55,255
12041.rx_device,111,1111
70.file_id,17499,315863
20049.tx_device,105y45,10545
14047.value,55,255
1150.endtime,277757665937992,277317866007616
30022.value,255***,255
1432.endtime,277757665937992,277076665990186
33406.value,55,255
143.file_id,17498,54076
44.file_id,5109,1157748
341.rx_device,111,1111
33.file_id,5106,53999
13951.rx_device,1111***,1111
33406.tx_device,10218,10281
87.file_id,17499,326935
1106.start_time,276213266040071,278116166131110
212.endtime,276208176066094,277649966006364
1109.start_time,277757366061412,276554666127716
1261.endtime,277757665937992,276986665969655
32388.value,255***,255
34397.value,525,255
32039.value,25,255
162.file_id,17499,354878
25889.value,55,255
1086.start_time,277757366061412,277923566106012
12993.rx_device,111r1,1111
15.endtime,276208176066094,276261276088709
33272.tx_device,0346,10346
17545.value,55,255
11294.tx_device,-10332,-10323
33063.rx_device,111,1111
33479.rx_device,c1111,1111
30941.rx_device,1x111,1111
36738.tx_device,-777***,-777
32056.value,55,255
30939.rx_device,111,1111
41761.tx_device,-r10556,-10556
89.endtime,277757665937992,276638666015637
43067.tx_device,22442***,22442
25129.value,25h5,255
1368.endtime,276296076019265,276206065985377
22740.value,525,255
196.start_time,276207876150460,276305666107832
34541.value,25,255
13639.value,255***,255
12438.value,55,255
14324.tx_device,1029,10429
32977.rx_device,1111***,1111
91.file_id,17498,2069598
1307.rx_device,1111***,1111
249.start_time,277757366061412,276741276174153
90.file_id,285265,2069598
45843.value,255***,255
36114.value,25w5,255
1143.endtime,277757665937992,277127065989627
147.file_id,285282,15443
47194.tx_device,10x47,1047
781.endtime,277757665937992,276909576088511
41462.value,2g55,255
18724.value,2k55,255
34744.value,2n55,255
42.start_time,278163876172905,278597334479821
34854.tx_device,-01448,-10448
44351.tx_device,h3741,3741
32320.rx_device,1111***,1111
442.endtime,277757665937992,277751976017437
35091.tx_device,-10i416,-10416
40.file_id,17572,15891
37575.value,525,255
11398.rx_device,111,1111
30825.tx_device,10948,10498
888.start_time,277757366061412,276712476162705
13207.rx_device,1111***,1111
1437.endtime,277757665937992,278774065920518
908.endtime,277757665937992,277081465921788
42797.value,f255,255
566.start_time,277757366061412,276480276176942
1341.endtime,276208176066094,278802565926701
23454.value,25,255
33245.value,525,255
176.file_id,17499,314681
12954.tx_device,2526,25266
2029.endtime,277688065978884,278768966007070
644.start_time,277757366061412,276290076177935
33374.rx_device,1111***,1111
40212.value,525,255
42844.value,255***,255
47233.value,25,255
99.file_id,17527,17189
15.file_id,17537,5089
42797.tx_device,1277,11277
186.file_id,17498,16710
41292.tx_device,e-6758,-6758
69.file_id,17525,315831
26227.value,25p5,255
1458.endtime,277328076081348,278803165926784
14488.rx_device,1111***,1111
42084.value,25u5,255
1084.endtime,277757665937992,277774765911948
40129.value,f254,254
13641.rx_device,g1111,1111
29504.value,h255,255
166.file_id,17572,303208
844.start_time,277757366061412,276261576106306
17164.value,255***,255
133.file_id,17547,71427
20411.tx_device,1-0592,-10592
2906.rx_device,1111***,1111
22339.value,525,255
14112.value,525,255
377.start_time,276207876150460,278452466103707
22671.value,25w4,254
11481.tx_device,-2e175,-2175
490.start_time,277757366061412,276718166033864
98.file_id,285265,16718
33477.value,2i55,255
1054.endtime,277757665937992,277925366001359
30.start_time,277757366061412,278380476185471
22932.value,525,255
36499.value,255***,255
2811.rx_device,1e111,1111
948.start_time,277757366061412,276633266034824
107.file_id,17499,1402033
19495.value,25,255
108.start_time,276207876150460,278111076173845
47525.tx_device,10478,-10478
40996.tx_device,-1468,-10468
14825.value,55,255
36382.tx_device,-2s8445,-28445
19045.tx_device,-105a87,-10587
13736.rx_device,111,1111
43865.tx_device,10s367,10367
709.start_time,277757366061412,278552966084318
13643.rx_device,1111***,1111
12326.value,2s55,255
192.file_id,17499,3343
38586.tx_device,19506,-19506
13211.rx_device,1111***,1111
97.start_time,276207876150460,276276876173631
29791.value,25j5,255
30942.rx_device,1111***,1111
3125.rx_device,1g111,1111
20221.value,55,255
36608.rx_device,111,1111
35807.tx_device,-10473,-10437
20118.tx_device,10445***,10445
3180.tx_device,20835,-20835
114.endtime,276208176066094,276559176053189
1162.endtime,277757665937992,276818365933318
36652.tx_device,166z97,16697
14894.tx_device,12903,12930
27175.tx_device,10548,10458
47367.value,55,255
18709.tx_device,01322,10322
13737.rx_device,11w11,1111
141.endtime,276208176066094,277557276020228
14207.value,55,255
1047.endtime,277757665937992,276396576060697
35885.value,255***,255
28650.tx_device,-10936,-10396
549.start_time,277757366061412,277559076158078
26610.tx_device,-25e724,-25724
12212.value,25s5,255
1203.endtime,277757665937992,277732165935406
32810.tx_device,1m5183,15183
11396.rx_device,111v1,1111
41456.tx_device,2v1445,21445
14515.tx_device,102f81,10281
43007.tx_device,1044,10454
153.file_id,285265,15898
30915.tx_device,-14064,-10464
565.rx_device,1u111,1111
21135.tx_device,-105n78,-10578
11787.value,25,255
44100.value,255***,255
121.file_id,52483,4616
32721.tx_device,1454a2,14542
38834.value,25,255
11287.rx_device,1111***,1111
131.endtime,276208176066094,276357276019201
106.file_id,52487,300614
25669.tx_device,0372,10372
39964.tx_device,1032k2,10322
43321.value,525,255
1194.start_time,276213266040071,276866666035361
806.start_time,277757366061412,277845866109307
2812.rx_device,1111***,1111
110.file_id,285265,24897
11468.tx_device,1027,10277
570.start_time,277757366061412,277512576184591
46282.tx_device,1930,12930
704.start_time,277757366061412,277508966036084
44564.value,25,255
18166.value,55,255
43647.value,c255,255
25993.value,525,255
36917.value,25,255
39045.value,55,255
23399.value,25,255
25749.value,525,255
14184.value,25y5,255
151.endtime,276208176066094,276747876016535
23226.value,255***,255
33687.tx_device,1053,10453
42501.tx_device,1-0587,-10587
5465.value,55,255
33264.value,255***,255
37760.value,55,255
129.file_id,17499,285306
623.start_time,277757366061412,276261276106484
355.start_time,276207876150460,277219466046906
248.start_time,276207876150460,276710976162597
14313.value,55,255
26153.value,2f55,255
1829.tx_device,10290,-10290
11397.rx_device,1111***,1111
28.endtime,277757665937992,278163576065577
36565.value,25,255
36609.rx_device,1111***,1111
16655.tx_device,2-1200,-21200
13071.tx_device,-9861,-9681
33275.value,255***,255
14199.value,25t5,255
39349.tx_device,-208q35,-20835
47767.value,525,255
503.endtime,277757665937992,277789165962961
35569.value,255***,255
32292.tx_device,-1840d5,-18405
13944.tx_device,-6462,-26462
33353.tx_device,s-10570,-10570
527.start_time,277757366061412,276728976197476
1293.endtime,277757665937992,278250576094134
878.endtime,277757665937992,278716476094946
43212.tx_device,i10391,10391
1065.start_time,277757366061412,276627266057249
34124.rx_device,1l111,1111
31540.value,25,255
748.start_time,277757366061412,277501766067079
181.endtime,276208176066094,277031665944974
33659.value,255***,255
5474.rx_device,111,1111
815.endtime,277757665937992,276388765964932
39656.tx_device,-19490,-14990
13952.rx_device,1f111,1111
339.start_time,277757366061412,278601276153681
16357.tx_device,-108,-1048
58.start_time,276207876150460,277934366044599
22894.value,a255,255
40018.tx_device,1225,2125
973.endtime,277757665937992,276781176100273
175.file_id,17525,314674
22543.tx_device,-1036r2,-10362
66.file_id,17527,314674
34200.value,55,255
39.file_id,17499,15436
40.endtime,276208176066094,276712176062506
11395.rx_device,111,1111
