OBJECTID,Q15,QUAD_NAME,SHAPE_Length,SHAPE_Area
100,C349121,,1.0000199500495,0.0625024937795709
101,C549121,,1.0000151090549,0.0625018886451125
102,C749121,,1.00001456010307,0.0625018200236786
103,C149122,,1.00002078317947,0.0625025979157223
104,C349122,,1.00002617722217,0.0625032721762497
105,C549122,,1.00002928721565,0.0625036609266084
106,C749122,,1.00003410819504,0.0625042635464419
107,C149123,,1.00002315512369,0.0625028944016952
108,C349123,,1.00001574214247,0.0625019677749176
109,C549123,,1.00001629718831,0.0625020371546673
110,C749123,,1.00001914820914,0.0625023935309194
111,C149124,,1.00002149320315,0.0625026866546245
112,C349124,,1.00002225119022,0.0625027814018123
113,C549124,,1.00002104018427,0.0625026300219465
114,C749124,,1.00001829719688,0.0625022871403225
115,,,1.00001684723883,0.0625021058917973
116,,,1.00001632026697,0.0625020400193954
117,,,1.00001630927917,0.0625020386443444
118,A349116,,1.00005382900538,0.0625067287879669
119,A149116,,1.0000419760134,0.0625052470782721
120,A549116,,1.00006612120564,0.0625082653787602
121,A749116,,1.00007731546071,0.0625096647057042
122,A149117,,1.00006397804322,0.0625079974140598
123,A349117,,1.00006822920519,0.0625085287762835
124,A549117,,1.00008912533463,0.0625111410409471
125,A749117,,1.00009245308288,0.0625115570829085
126,A149118,,1.00009194255837,0.0625114932850281
127,A349118,,1.0000771192397,0.0625096402362844
128,A349119,,1.00010129798505,0.0625126624909054
129,A149119,,1.00005572107109,0.0625069652476719
130,A749118,,1.00005471417612,0.0625068393364035
131,A549118,,1.0000665720405,0.0625083217299246
132,A549119,,1.00009412661925,0.0625117660345079
133,A749119,,1.00008301669929,0.0625103772919082
134,A149120,,1.00006445658334,0.0625080572363707
135,A349120,,1.00005158933542,0.0625064488040251
136,A549120,,1.00003536616929,0.0625044208436554
137,A749120,,1.00002926313781,0.0625036579450381
138,A149121,,1.00002613708902,0.0625032671778472
139,A349121,,1.00001955401878,0.062502444275751
140,A549121,,1.00001475601013,0.0625018445136938
141,A749121,,1.00001397701655,0.0625017471386672
142,A149122,,1.00002492507943,0.0625031156637778
143,A349122,,1.00003073113413,0.0625038414254404
144,A549122,,1.00003085210539,0.0625038565490797
145,A749122,,1.00004209116461,0.0625052614298199
146,A149123,,1.00002041209444,0.062502551521024
147,A349123,,1.00001021215488,0.0625012765231181
148,A549123,,1.0000154812281,0.0625019351596193
149,A749123,,1.00002071922452,0.0625025899123515
150,A149124,,1.00002380619311,0.0625029757879115
151,A349124,,1.00002506216573,0.0625031327885021
152,A549124,,1.00002422914417,0.0625030286609135
153,A749124,,1.00002008014669,0.0625025100209396
154,,,1.00001932020879,0.0625024150255597
155,,,1.00001890723768,0.0625023634033785
156,,,1.00001834424776,0.0625022930263602
157,G148116,Eastport,1.00003831018448,0.0625047888504569
158,G348116,Copeland,1.00005178904711,0.0625064737897518
159,G548116,Smith Peak,1.00005727928453,0.0625071601040371
160,G748116,Upper Priest Lake,1.00004468679116,0.0625055859613107
161,G148117,No Name,1.00003447945836,0.0625043099744157
162,G348117,No Name,1.00002812032295,0.0625035150736517
163,G548117,Boundary,1.00003637115354,0.0625045464380751
164,G748117,,1.00002563519669,0.0625032044190462
165,G148118,No Name,1.00003995666599,0.0625049946409425
166,G348119,Oroville,1.00007260177528,0.0625090753561998
167,G148119,Mount Bonaparte,1.00006517211421,0.062508146714931
168,G348118,Togo Mountain,1.00003807470318,0.0625047593905203
169,G748118,Bodie Mountain,1.00004310818697,0.0625053885915691
170,G548118,Curlew,1.00004097738056,0.0625051222608374
171,G548119,Loomis,1.00003164721894,0.062503955951508
172,G748119,Horseshoe Basin,1.00003244110049,0.0625040551966928
173,G148120,Black Lake,1.00002965324934,0.0625037067021961
174,G348120,Diamond Creek,1.00002468632197,0.0625030858095746
175,G548120,Ptarmigan Peak,1.0000178903063,0.062502236292583
176,G748120,Three Fools,1.00002008726866,0.0625025109191153
177,G148121,Hozomeen,1.00002042423946,0.0625025530428233
178,G348121,Mount Challenger,1.00002156611899,0.0625026957838492
179,G548121,Mount Shuksan,1.00002162904961,0.0625027036530941
180,G748121,Mount Baker,1.000027747202,0.0625034684058308
181,G148122,Van Zandt,1.00003604033831,0.0625045050488714
182,G348122,Lynden,1.00003829933046,0.0625047874260733
183,G548122,Blaine,1.00003863330439,0.0625048291889866
184,G748122,Birch Point,1.00003022835718,0.0625037785326656
185,G148123,Point Roberts,1.00001658422902,0.0625020730369228
186,G348123,,1.00000288730371,0.0625003609051045
187,G548123,,1.00001776633082,0.0625022207941572
188,G748123,,1.00002395922487,0.0625029949188377
189,G148124,,1.00002655517427,0.0625033194209833
190,G348124,,1.00002854915071,0.0625035686782292
191,G548124,,1.00003046211955,0.0625038078134567
192,G748124,,1.00002334307313,0.0625029179049497
193,,,1.00002400114056,0.0625030001666363
194,,,1.00002265017014,0.0625028312898136
195,,,1.00002058919063,0.0625025736575619
196,E148116,Leonia,1.0000225557614,0.0625028194742691
197,E348116,Bonners Ferry,1.00003082974332,0.0625038537224411
198,E548116,Roman Nose,1.00002938924107,0.0625036736625557
199,E748116,Priest Lake,1.00002876242692,0.062503595302957
200,E148117,No Name,1.00003996098582,0.062504995145308
201,E348117,No Name,1.00003786474448,0.0625047331518188
202,E548117,Aladdin Mountain,1.00004077738316,0.0625050972439219
203,E748117,Colville,1.00002270119504,0.0625028376730515
204,E148118,Kettle Falls,1.00003965212184,0.0625049565807389
205,E348118,Sherman Peak,1.00003438820385,0.0625042985480069
206,E548118,Republic,1.00003136027237,0.0625039200481965
207,E748118,Aeneas,1.00002040118357,0.0625025501596046
208,E148119,Aeneas Valley,1.00002557240314,0.0625031965513367
209,E348119,Tonasket,1.00001998482896,0.0625024980614502
210,E548119,Conconully,1.00002268674613,0.0625028357790136
211,E748119,Tiffany Mountain,1.00002301133053,0.0625028763997564
212,E148120,Doe Mountain,1.00001935920182,0.0625024198887283
213,E348120,Mazama,1.0000152802126,0.0625019100067828
214,E548120,No Name,1.00001373721322,0.0625017171408941
215,E748120,No Name,1.00001703024042,0.0625021287876242
216,E148121,Diablo Lake,1.00002147933216,0.0625026849385172
217,E348121,Marblemount,1.00003421728187,0.062504277219546
218,E548121,Lake Shannon,1.00003040115926,0.0625038002007756
219,E748121,Hamilton,1.00003014812511,0.0625037685718225
220,E148122,Wickersham,1.00002970308159,0.0625037129374591
221,E348122,Samish Lake,1.00002662909244,0.0625033286698766
222,E548122,Anacortes,1.00003069115358,0.0625038364267282
223,E748122,Orcas Island,1.00001462733923,0.0625018284097866
224,E148123,Friday Harbor,1.00002566839226,0.0625032085705802
225,E348123,,1.00000344528839,0.0625004306473091
226,E548123,,1.00002441618808,0.0625030520427561
227,E748123,,1.00002702812734,0.0625033785387367
228,E148124,,1.00002737114737,0.0625034214193324
229,E348124,,1.00003039317386,0.0625037991848611
230,E548124,,1.00004094834816,0.0625051186083182
231,,,1.00003161104396,0.0625039514386668
232,E748124,,1.00003409001706,0.0625042613186229
233,,,1.00002636608574,0.06250329579806
234,,,1.00002143512859,0.0625026794069816
235,C148116,12345,1.000026199823,0.062503274987356
236,C348116,Elmira,1.00003581635028,0.0625044770993644
237,C548116,No Name,1.00002215355972,0.0625027692176689
238,C748116,No Name,1.00003286352458,0.0625041080045725
239,C148117,No Name,1.00004197741781,0.062505247266244
240,C348117,No Name,1.00004370331478,0.0625054630105799
241,C548117,Chewelah Mountain,1.00004184632376,0.0625052308732338
242,C748117,No Name,1.00003431924699,0.0625042899649153
243,C148118,Inchelium,1.00004497119494,0.0625056215046303
244,C348118,Twin Lakes,1.00003954819478,0.0625049436014919
245,C548118,Seventeenmile Mountain,1.00003023933583,0.0625037799471791
246,C748118,Bald Knob,1.00001490817708,0.0625018635229223
247,C148119,Disautel,1.00002180013372,0.0625027250317084
248,C348119,Omak Lake,1.00002380509298,0.0625029756581235
249,C548119,Okanogan,1.00003237705803,0.0625040471459945
250,C748119,Loup Loup,1.00002351407045,0.0625029392550028
251,C148120,Twisp,1.00002258303926,0.0625028228882961
252,C348120,Buttermilk Butte,1.00002342207179,0.0625029277746717
253,C548120,No Name,1.00001509625815,0.0625018870349916
254,C748120,No Name,1.00001356050053,0.0625016950705299
255,C148121,,1.00002281774463,0.0625028522460169
256,C348121,No Name,1.00004140143878,0.0625051752653708
257,C548121,No Name,1.00003421136426,0.0625042764754903
258,C748121,Oso,1.00002798338684,0.0625034979579777
259,C148122,Clear Lake,1.00003593233297,0.0625044915991555
260,C348122,Mount Vernon,1.00003458919664,0.0625043237057543
261,C548122,Deception Pass,1.00003223412807,0.0625040293111379
262,C748122,Richardson,1.00000791408657,0.062500989263562
263,C148123,False Bay,1.00002245808363,0.0625028072847423
264,C348123,,1.00001218310285,0.0625015228880977
265,C548123,,1.0000284290404,0.0625035536543321
266,C748123,,1.0000245220809,0.062503065268142
267,C148124,,1.00002297116312,0.0625028714077295
268,C348124,Clallam Bay,1.00002608623877,0.0625032607987166
269,C548124,Cape Flattery,1.00003907673245,0.0625048845872296
270,,,1.00001973109489,0.0625024663942674
271,,,1.00001864606248,0.0625023307654918
272,,,1.00001798213763,0.0625022477657589
273,C748124,,1.00001896503455,0.0625023706435067
274,A148116,12345,1.00004725064847,0.0625059063122275
275,A348116,Packsaddle Mountain,1.00006957788428,0.0625086973389643
276,A548116,No Name,1.00003830245223,0.0625047877630218
277,A748116,No Name,1.00002243916506,0.0625028048968928
278,A148117,No Name,1.00004120711447,0.0625051509777081
279,A348117,No Name,1.00004176710003,0.0625052209809825
280,A548117,Deer Lake,1.00003655518306,0.0625045694675709
281,A748117,No Name,1.00003951926009,0.0625049399904863
282,A148118,Hunters,1.00004352025912,0.062505440129772
283,A348118,Wilmont Creek,1.00004286824594,0.0625053586144855
284,A548118,Keller,1.00003384724453,0.0625042309630022
285,A748118,Nespelem,1.00002638217427,0.0625032978060657
286,A148119,Alameda Flat,1.00002613714338,0.0625032671799216
287,A348119,Boot Mountain,1.00003110712646,0.0625038884385331
288,A548119,Bridgeport,1.00004019012772,0.0625050238397147
289,A748119,Brewster,1.00003909811419,0.0625048873447017
290,A148120,No Name,1.0000351330469,0.0625043917028554
291,A348120,No Name,1.00003555405042,0.0625044443307179
292,A548120,Lucerne,1.00002293117158,0.0625028664125997
293,A748120,Holden,1.00002140532458,0.0625026756673444
294,A148121,Glacier Peak,1.00002188551153,0.0625027356908145
295,A348121,,1.00003010418886,0.0625037630624794
296,A548121,Silverton,1.00002857133003,0.0625035714439871
297,A748121,No Name,1.00002158940858,0.0625026986898577
298,A148122,Marysville,1.00003108552609,0.062503885713112
299,A348122,Stanwood,1.00003262467015,0.0625040780815281
300,A748122,Port Townsend,1.00002596719321,0.0625032459234354
301,A548122,,1.00004767553429,0.0625059595212463
302,A148123,Dungeness,1.00002050302806,0.0625025629001359
303,A348123,Port Angeles,1.00001415404815,0.0625017692587117
304,A548123,Joyce,1.00002112502533,0.0625026406279086
305,A748123,Lake Crescent,1.00001538912274,0.0625019236415468
306,A148124,Pysht,1.00001322928182,0.0625016536551428
307,A348124,Lake Pleasant,1.00001156662812,0.0625014457960706
308,A548124,Ozette Lake,1.000018441797,0.0625023050903745
309,,,1.00001420121446,0.0625017751219875
310,,,1.00001228130842,0.0625015351134272
311,,,1.00000761859527,0.0625009522203383
312,A748124,,1.00000147135284,0.062500183713835
313,G147116,No Name,1.00001593828947,0.0625019922928743
314,G347116,Lakeview,1.0000153741168,0.0625019216966853
315,G747116,Spirit Lake,1.00000854819192,0.0625010685112991
316,G547116,Athol,0.999996909505162,0.0624996135976295
317,G147117,Mount Spokane,1.00003052615017,0.0625038157697161
318,G347117,Deer Park,1.00003080010592,0.0625038500513721
319,G547117,Clayton,1.00002227421857,0.062502784290554
320,G747117,Wellpinit,1.00004085232322,0.0625051066019101
321,G147118,Turtle Lake,1.0000347961112,0.0625043495695366
322,G347118,Lincoln,1.00003808517707,0.0625047607005697
323,G547118,Wilbur,1.00003049829344,0.0625038123255422
324,G747118,Grand Coulee Dam,1.00002948625836,0.0625036858119141
325,G147119,Steamboat Rock,1.00002760716692,0.0625034509282005
326,G347119,Leahy,1.00002694206786,0.0625033677814237
327,G547119,Mansfield,1.00003001112756,0.0625037514116055
328,G747119,,1.00003742822188,0.0625046785773075
329,G147120,No Name,1.00003555412001,0.0625044443268593
330,G347120,No Name,1.00003179414987,0.0625039743269551
331,G547120,No Name,1.00002222419697,0.0625027780510927
332,G747120,Wenatchee Lake,1.00001759528692,0.0625021994143596
333,G147121,No Name,1.00001258321773,0.0625015728966287
334,G347121,No Name,1.00001070320875,0.0625013378896386
335,G547121,Index,1.00002332532455,0.0625029156628933
336,G747121,Monroe,1.00001356018431,0.0625016950189127
337,G147122,Evertt,1.00000770938482,0.0625009636353071
338,G347122,Edmonds,1.00001081166863,0.0625013513634909
339,G547122,Port Gamble,1.00003540546218,0.0625044255729542
340,G347123,Mount Angeles,1.00001744628551,0.0625021807745699
341,G147123,Tyler Peak,1.00001301231997,0.0625016264991204
342,G747122,Quilcene,1.00000952022878,0.0625011899881788
343,G547123,Mount Olympus,1.00002265726731,0.0625028321517461
344,G747123,Mount Tom,1.00000813741464,0.0625010171531618
345,G147124,Spruce Mountain,1.00000878860767,0.0625010985424262
346,G347124,Forks,1.00000612460228,0.062500765543606
347,G547124,La Push,1.00001541664874,0.0625019270287102
348,G747124,,1.00001577163108,0.0625019713710258
349,,,1.00001291447302,0.0625016142289991
350,,,1.00001285732677,0.0625016071061924
351,,,1.00001322823833,0.0625016534862325
352,E147116,Kellogg,0.999999971537504,0.0624999964170179
353,E347116,Kingston,1.0000036237651,0.06250045292104
354,E547116,Lane,1.00000639573278,0.0625007994165943
355,E747116,Coeur D'Alene,1.0000151316115,0.0625018914174686
356,E147117,Greenacres,1.00002256680027,0.0625028208221664
357,E347117,Spokane,1.00001004107741,0.0625012550557728
358,E547117,Medical Lake,1.00001720009481,0.0625021499443934
359,E747117,Reardan,1.00004748662034,0.06250593587947
360,E147118,No Name,1.00003286226719,0.0625041078063781
361,E347118,Rocklyn,1.00003346825283,0.0625041835700993
362,E547118,No Name,1.00002973826664,0.0625037173180913
363,E747118,Almira,1.00002997714521,0.0625037471670516
364,E147119,Hartline,1.00002801611139,0.0625035020336384
365,E347119,No Name,1.00002958307634,0.0625036979122952
366,E547119,Jameson Lake,1.0000315891333,0.0625039486890385
367,E747119,Withrow,1.00003688036879,0.0625046101131161
368,E147120,No Name,1.00003761141566,0.0625047014715807
369,E347120,No Name,1.00002019246908,0.0625025240628614
370,E547120,Leavenworth,1.00001123434878,0.0625014042854706
371,E747120,Chiwarkum Mountains,1.00000478833671,0.0625005985316209
372,E147121,No Name,0.999999223246,0.0624999028828152
373,E347121,No Name,0.999988594285228,0.0624985742658842
374,E547121,Mount Si,1.00002090145767,0.0625026126267044
375,E747121,No Name,1.00001233214218,0.0625015414966341
376,E147122,Sammamish Lake,1.00000335408734,0.0625004192508682
377,E347122,Seattle,1.00001400505608,0.0625017506205407
378,E547122,Port Orchard,1.00003507478445,0.0625043842819022
379,E747122,Point Misery,1.00001502895,0.0625018785046372
380,E147123,The Brothers,1.0000117784696,0.0625014722590753
381,E347123,Mount Steel,1.00001600639052,0.0625020007693135
382,E547123,Mount Christie,1.00001625048822,0.0625020312602734
383,E747123,Kloochman Rock,1.00000636756533,0.0625007959022602
384,E147124,Salmon River,1.00000937246819,0.0625011715294395
385,E347124,Destruction Island,1.00000939539674,0.0625011744004218
386,E547124,,1.00001528132459,0.0625019101324168
387,E747124,,1.00001764032707,0.0625022049913347
388,,,1.00001577230644,0.0625019714803282
389,,,1.00001429825728,0.0625017872283657
390,,,1.00001340121417,0.0625016751055741
391,C147116,Calder,1.00001740228459,0.0625021753040137
392,C347116,Saint Joe,1.00001772633312,0.0625022158100959
393,C547116,Saint Maries,1.00001929158782,0.0625024114648052
394,C747116,Plummer,1.00001870169194,0.0625023376963038
395,C147117,Fairfield,1.00002582288692,0.0625032278346698
396,C347117,Spangle,1.00000999564945,0.0625012494148075
397,C547117,Cheney,1.00002288639161,0.0625028607669978
398,C747117,Sprague,1.00003690437233,0.0625046129944889
399,C147118,Sprague Lake,1.00003248522492,0.0625040606377898
400,C347118,Harrington,1.00002945113743,0.0625036814100304
401,C547118,Pacific Lake Number 1,1.00002752704586,0.0625034409032186
402,C747118,Marlin,1.00002873802287,0.062503592273868
403,C147119,Wilson,1.00003001604501,0.0625037520347307
404,C347119,Bacon,1.00003231405612,0.0625040392937836
405,C547119,Ephrata,1.00002776710183,0.0625034709088129
406,C747119,Palisades,1.00001914913376,0.062502393634272
407,C147120,Malaga,1.0000198051631,0.062502475624841
408,C347120,Wenatchee,1.00001484529154,0.0625018556433576
409,C547120,Liberty,1.00001084128705,0.0625013551439077
410,C747120,Mount Stuart,1.00000567925614,0.0625007098895275
411,C147121,Kachess Lake,1.00000798816778,0.062500998507141
412,C347121,Snoqualmie Pass,1.00000169304783,0.0625002116280294
413,C547121,Bandera,1.00002582231303,0.0625032277633572
414,C747121,No Name,1.00001445212382,0.0625018065075878
415,C147122,Renton,1.00001178408614,0.0625014730025514
416,C347122,Tacoma North,1.00001055608374,0.0625013195004745
417,C547122,Gig Harbor,1.00001480526359,0.0625018506343524
418,C747122,Allyn,1.00002514219698,0.0625031427204323
419,C147123,Potlatch,1.00001021112907,0.0625012763747779
420,C347123,Mount Tebo,1.00001141217676,0.0625014264929978
421,C547123,Grisdale,1.000007731236,0.0625009663721706
422,C747123,Quinault Lake,1.00000765822402,0.0625009572582719
423,C147124,Macafee Hill,1.00000842917066,0.0625010536332836
424,C347124,Taholah,1.00001134217591,0.0625014177570568
425,C547124,,1.00001545118012,0.0625019313709445
426,C747124,,1.00001682119424,0.0625021026107035
427,,,1.00001626920118,0.0625020336034618
428,,,1.00001482719616,0.0625018533515646
429,,,1.00001350218592,0.0625016877277881
430,A147116,No Name,1.00002943310168,0.0625036791603647
431,A347116,Fernwood,1.00002354818057,0.0625029435481385
432,A547116,Emida,1.00002146427706,0.0625026830595653
433,A747116,Tensed,1.00002293328644,0.0625028666884895
434,A147117,No Name,1.0000336572388,0.0625042072015912
435,A347117,No Name,1.00002655914255,0.0625033199218812
436,A547117,Saint John,1.00003850311059,0.0625048129306986
437,A747117,Lamont,1.0000421312118,0.0625052664341808
438,A147118,Cow Lake,1.00003777814558,0.0625047222926909
439,A347118,Ritzville,1.00003179320724,0.06250397416516
440,A547118,Reiman,1.00003115907796,0.0625038949085166
441,A747118,Schrag,1.00002755401248,0.0625034442760642
442,A147119,Wheeler,1.00002692504281,0.0625033656401906
443,A347119,Moses Lake,1.0000245940794,0.0625030742507319
444,A547119,Winchester,1.00002243912982,0.0625028048777692
445,A747119,Quincy,1.00001745207635,0.0625021815021389
446,A147120,Cape Horn,1.00001456607023,0.0625018207548556
447,A347120,Colockum Pass,1.00001460008383,0.0625018250048989
448,A547120,Thorp,1.00000953810265,0.0625011922500519
449,A747120,Cle Elum,1.00000822312154,0.0625010278808283
450,A147121,Easton,1.00001361216804,0.0625017015179392
451,A347121,Lester,1.00000694911557,0.0625008686390178
452,A547121,Greenwater,1.00001650221175,0.0625020627636073
453,A747121,McKeever,1.00001115410311,0.0625013942393145
454,A347122,Tacoma South,1.00001179310883,0.0625014741361897
455,A147122,Lake Tapps,1.00000923007361,0.0625011537403987
456,A547122,Anderson Island,1.00001811303549,0.0625022641292
457,A747122,Olympia,1.00002636607034,0.0625032957397504
458,A147123,Shelton,1.00000942411698,0.0625011779893979
459,A347123,Elma,1.00000954304015,0.062501192841572
460,A547123,Wynoochee Valley,0.999999891045133,0.0624999863602181
461,A747123,Humptulips,1.0000056851274,0.0625007106196158
462,A147124,Moclips,1.0000071951211,0.0625008993766238
463,A347124,,1.00001005610534,0.0625012569935409
464,A547124,,1.00001338511257,0.0625016731105775
465,A747124,,1.00001512513569,0.0625018906052121
466,,,1.00001538315407,0.0625019228516655
467,,,1.00001441216759,0.062501801476068
468,,,1.00001322417495,0.0625016529770647
469,G146116,No Name,1.00001031426866,0.0625012892677694
470,G346116,Bovill,1.00001760620486,0.0625022007928528
471,G546116,Deary,1.00001762315214,0.0625022029113963
472,G746116,Potlatch,1.00002487910354,0.0625031099240874
473,G146117,No Name,1.00003460606693,0.0625043258269662
474,G346117,No Name,1.00004065108576,0.062505081478333
475,G546117,Endicott,1.00004660610066,0.0625058258683673
476,G746117,La Crosse,1.00004714913099,0.0625058937153695
477,G146118,Benge,1.00004479512879,0.0625055994395739
478,G346118,Wastucnahtucna,1.00004020617175,0.0625050257967604
479,G546118,Lind,1.00003176009078,0.0625039700266251
480,G146119,Othello,1.00002614202232,0.0625032677758304
481,G746118,Hatton,1.00002560000183,0.0625032000237401
482,G346119,Corfu,1.00002749209662,0.0625034365362202
483,G546119,Smyrna,1.00002877017452,0.0625035962942593
484,G746119,Beverly,1.00002394912617,0.062502993649364
485,G146120,Boylston,1.00001564107266,0.062501955136159
486,G346120,Badger Pocket,1.00001538903028,0.0625019236256636
487,G546120,Ellensburg,1.00001113702963,0.0625013921257345
488,G746120,No Name,1.00001130410196,0.062501413009711
489,G146121,No Name,1.00001210714926,0.0625015133924289
490,G346121,Bumping Lake,1.00000646911421,0.0625008086351271
491,G546121,No Name,1.00001047019146,0.0625013087558879
492,G746121,,1.00001582210813,0.0625019777141943
493,G146122,No Name,1.000000103062,0.0625000128607359
494,G346122,Ohop Valley,1.00000280013697,0.06250034998136
495,G546122,Yelm,1.00000477824842,0.0625005972103945
496,G146123,Rochester,1.00000993128362,0.0625012413418472
497,G746122,Tenino,1.00001034236524,0.0625012926905684
498,G346123,Malone,1.00001564012014,0.0625019549493774
499,G546123,Montesano,0.999997492049799,0.0624996864876564
500,G746123,Aberdeen,1.00000092007761,0.0625001149670344
501,G146124,Grayland,0.999997315078735,0.06249966435087
502,G346124,,1.00000449608322,0.0625005619767004
503,G546124,,1.00000975510372,0.0625012193534191
504,G746124,,1.00001294312593,0.0625016178528048
505,,,1.00001396014805,0.0625017449770335
506,,,1.00001350416871,0.062501687977297
507,,,1.00001273718267,0.0625015921029419
508,E146116,No Name,0.999999263420269,0.0624999079016674
509,E346116,Ahsahka,1.0000097834866,0.0625012229215693
510,E546116,Kendrick,1.00001094934205,0.0625013686708932
511,E746116,Moscow,1.00001917123339,0.0625023964183064
512,E146117,No Name,1.00002335522792,0.0625029194212888
513,E346117,No Name,1.00003968522805,0.0625049607242258
514,E546117,Penawawa,1.00004827319556,0.0625060342705266
515,E746117,Hay,1.00005979516779,0.0625074745747077
516,E146118,Starbuck,1.00005597611771,0.062506997158483
517,E346118,Ayer,1.00004181105788,0.0625052264538132
518,E546118,No Name,1.00002955901894,0.0625036949118478
519,E746118,,1.00002540600198,0.0625031757747321
520,E146119,Mesa,1.00002488000362,0.0625031100265425
521,E346119,Hanford,1.00002605202656,0.0625032565272705
522,E546119,Coyote Rapids,1.00002429704337,0.0625030371440183
523,E746119,Priest Rapids,1.00002143412502,0.0625026792640559
