233.sex,Matle,Male
122.raceethnicity,"American Indian/Alaska Native, non-Hifspanic","American Indian/Alaska Native, non-Hispanic"
217.noteonscore,Dat not available.,Data not available.
53.sexraceethnicity,"Total -W hite, non-Hispanic","Total - White, non-Hispanic"
332.sexraceethnicity,"Total - Female, Two or mojre races, non-Hispanic","Total - Female, Two or more races, non-Hispanic"
85.sex,Feale,Female
255.sex,Fmeale,Female
131.sexraceethnicity,"Total - Two or mroe races, non-Hispanic","Total - Two or more races, non-Hispanic"
71.sex,Femsale,Female
121.sexraceethnicity,"Ttal - American Indian/Alaska Native, non-Hispanic","Total - American Indian/Alaska Native, non-Hispanic"
9.sexraceethnicity,Totsal ,Total 
177.noteonscore,Dmata not available.,Data not available.
226.noteonscore,ata not available.,Data not available.
292.raceethnicity,Asian non-Hispanic,"Asian, non-Hispanic"
86.sexraceethnicity,"Total - Asian, nonH-ispanic","Total - Asian, non-Hispanic"
283.noteonscore,Data not available. Data for 2000 through 2009 include Paicfic Islanders.,Data not available. Data for 2000 through 2009 include Pacific Islanders.
130.raceethnicity,"Two or more rcaes, non-Hispanic","Two or more races, non-Hispanic"
268.sex,Femlae,Female
107.sexraceethnicity,"Total - acific Islander, non-Hispanic","Total - Pacific Islander, non-Hispanic"
280.sex,eFmale,Female
194.sex,Mael,Male
21.sex,ale,Male
194.raceethnicity,"Asian, noin-Hispanic","Asian, non-Hispanic"
332.raceethnicity,"Two ormore races, non-Hispanic","Two or more races, non-Hispanic"
255.sexraceethnicity,"Totla - Female, Black, non-Hispanic ","Total - Female, Black, non-Hispanic "
13.sexraceethnicity,Tota l,Total 
194.noteonscore,Data for 2000 through 2009 inculde Pacific Islanders.,Data for 2000 through 2009 include Pacific Islanders.
158.raceethnicity,"Black, non-Hispnaic ","Black, non-Hispanic "
19.raceethnicity,"American Indian/Alaska Native, non-Hsipanic","American Indian/Alaska Native, non-Hispanic"
219.raceethnicity,"American Indian/Alaska Native, non-Hisqpanic","American Indian/Alaska Native, non-Hispanic"
149.noteonscore,Daa not available.,Data not available.
222.noteonscore,Data no tavailable.,Data not available.
209.sexraceethnicity,"otal - Male, Pacific Islander, non-Hispanic","Total - Male, Pacific Islander, non-Hispanic"
37.sex,Feale,Female
244.sexraceethnicity,"Total t- Female, White, non-Hispanic","Total - Female, White, non-Hispanic"
144.sex,Maqle,Male
209.raceethnicity,"Pacific Islande,r non-Hispanic","Pacific Islander, non-Hispanic"
89.raceethnicity,"Asian, non-Hispainc","Asian, non-Hispanic"
83.sexraceethnicity,Total - Hsipanic,Total - Hispanic
237.sex,Mle,Male
3.raceethnicity,"American Indian/Alask aNative, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
281.sex,Feamle,Female
264.raceethnicity,"lack, non-Hispanic ","Black, non-Hispanic "
285.raceethnicity,"Asian, non-Hispannic","Asian, non-Hispanic"
45.raceethnicity,"White, non-Hipanic","White, non-Hispanic"
99.raceethnicity,"Pacific Islander, non-Hisanic","Pacific Islander, non-Hispanic"
206.raceethnicity,"Pacific Islander, nzon-Hispanic","Pacific Islander, non-Hispanic"
119.sexraceethnicity,"Total - American Indian/Alaska Native, non-Hispnic","Total - American Indian/Alaska Native, non-Hispanic"
88.noteonscore,Data for 2000 through 2009 include Paciic Islanders.,Data for 2000 through 2009 include Pacific Islanders.
156.noteonscore,Dalta not available.,Data not available.
235.raceethnicity,"Two or more races, nn-Hispanic","Two or more races, non-Hispanic"
167.raceethnicity,"Black,non-Hispanic ","Black, non-Hispanic "
104.sexraceethnicity,"Total - Pacific Islander, nno-Hispanic","Total - Pacific Islander, non-Hispanic"
56.noteonscore,ata not available.,Data not available.
260.sex,Feamle,Female
20.sexraceethnicity,otal - Male,Total - Male
212.raceethnicity,"American Indian/Alaska Native, non-Hiyspanic","American Indian/Alaska Native, non-Hispanic"
200.raceethnicity,"Pacific Islander, nohn-Hispanic","Pacific Islander, non-Hispanic"
277.sex,Fmeale,Female
214.sexraceethnicity,"Total - Male, American Indian/Alaska Native, nn-Hispanic","Total - Male, American Indian/Alaska Native, non-Hispanic"
199.raceethnicity,"Pacific Ilsander, non-Hispanic","Pacific Islander, non-Hispanic"
64.noteonscore,Daat not available.,Data not available.
309.raceethnicity,"American Indain/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
27.sex,Muale,Male
257.sexraceethnicity,"Total - Female, Blzack, non-Hispanic ","Total - Female, Black, non-Hispanic "
248.sex,Femae,Female
43.sex,Fhemale,Female
79.noteonscore,Data not avaiable.,Data not available.
233.raceethnicity,"Tw or more races, non-Hispanic","Two or more races, non-Hispanic"
88.sex,emale,Female
187.sex,Mlae,Male
230.raceethnicity,"Two or more races, non-Hisapnic","Two or more races, non-Hispanic"
288.raceethnicity,"Asian, non-Hisapnic","Asian, non-Hispanic"
66.noteonscore,Datanot available.,Data not available.
225.noteonscore,Data not avilable.,Data not available.
235.sexraceethnicity,"Total - Male, Two or more races, non-Hmispanic","Total - Male, Two or more races, non-Hispanic"
330.sexraceethnicity,"Total -Female, Two or more races, non-Hispanic","Total - Female, Two or more races, non-Hispanic"
297.sexraceethnicity,"Total - Female, Pacific Islander, non-Hsipanic","Total - Female, Pacific Islander, non-Hispanic"
50.noteonscore,Data not avaiwlable.,Data not available.
4.noteonscore,Data no tavailable.,Data not available.
46.sex,Femalpe,Female
177.raceethnicity,Hispanimc,Hispanic
294.sex,zFemale,Female
13.noteonscore,Data notq available.,Data not available.
199.sex,Mle,Male
196.sexraceethnicity,"Total - Male, Asian, non-Hgispanic","Total - Male, Asian, non-Hispanic"
324.sex,Fmale,Female
167.sex,Mae,Male
236.sexraceethnicity,"Total - Male,Two or more races, non-Hispanic","Total - Male, Two or more races, non-Hispanic"
164.sexraceethnicity,"Total -M ale, Black, non-Hispanic ","Total - Male, Black, non-Hispanic "
275.raceethnicity,xHispanic,Hispanic
120.sex,Femakle,Female
40.sex,Fmeale,Female
109.sexraceethnicity,"Total -P acific Islander, non-Hispanic","Total - Pacific Islander, non-Hispanic"
181.raceethnicity,Hipsanic,Hispanic
271.raceethnicity,Hspanic,Hispanic
162.raceethnicity,"Black, onn-Hispanic ","Black, non-Hispanic "
128.sexraceethnicity,"Total - Two or more races, non-Hizspanic","Total - Two or more races, non-Hispanic"
146.noteonscore,Data not avialable.,Data not available.
154.sex,Malce,Male
328.sex,Feamle,Female
48.raceethnicity,"White, nonH-ispanic","White, non-Hispanic"
300.raceethnicity,"Pacific Islander, non-iHspanic","Pacific Islander, non-Hispanic"
31.noteonscore,Data not avpailable.,Data not available.
29.noteonscore,aDta not available.,Data not available.
63.sex,Fmale,Female
22.sex,Mlae,Male
152.sexraceethnicity,"Total - Male, White non-Hispanic","Total - Male, White, non-Hispanic"
211.noteonscore,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient fo variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
70.sex,Fmale,Female
64.sex,Femae,Female
303.raceethnicity,"Pacific Islander, non-ispanic","Pacific Islander, non-Hispanic"
57.noteonscore,Daa not available.,Data not available.
193.sexraceethnicity,"Total - Male, Asian, non-Hisapnic","Total - Male, Asian, non-Hispanic"
314.raceethnicity,"American Indian/Alaska Native, on-Hispanic","American Indian/Alaska Native, non-Hispanic"
79.raceethnicity,rHispanic,Hispanic
322.sexraceethnicity,"Total - Femaxle, American Indian/Alaska Native, non-Hispanic","Total - Female, American Indian/Alaska Native, non-Hispanic"
220.sex,ale,Male
316.noteonscore,Data not avaiable.,Data not available.
254.raceethnicity,"Black, non-Hispnic ","Black, non-Hispanic "
73.noteonscore,Data not avalable.,Data not available.
281.noteonscore,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater. Data for 200 0through 2009 include Pacific Islanders.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater. Data for 2000 through 2009 include Pacific Islanders.
260.sexraceethnicity,"Total - Female, Black, non-Hispanci ","Total - Female, Black, non-Hispanic "
89.sex,Femle,Female
94.noteonscore,Data for 2000 throug 2009 include Pacific Islanders.,Data for 2000 through 2009 include Pacific Islanders.
321.raceethnicity,"American Indian/Alaska Native, non-Hispanci","American Indian/Alaska Native, non-Hispanic"
83.raceethnicity,Hispainc,Hispanic
225.sexraceethnicity,"otal - Male, Two or more races, non-Hispanic","Total - Male, Two or more races, non-Hispanic"
75.sex,emale,Female
202.raceethnicity,"Pacific Islander, non-Hipsanic","Pacific Islander, non-Hispanic"
72.sex,Femae,Female
265.raceethnicity,"Balck, non-Hispanic ","Black, non-Hispanic "
63.raceethnicity,"Black,n on-Hispanic ","Black, non-Hispanic "
299.raceethnicity,"Pacific Islander, non-Hispainc","Pacific Islander, non-Hispanic"
210.raceethnicity,"Pacific Islalnder, non-Hispanic","Pacific Islander, non-Hispanic"
79.sex,Feamle,Female
191.sex,Mle,Male
9.raceethnicity,"American Indian/Alaska Native,n on-Hispanic","American Indian/Alaska Native, non-Hispanic"
152.noteonscore,Data not availabl.e,Data not available.
176.raceethnicity,Hispaic,Hispanic
323.noteonscore,Data not availalbe.,Data not available.
182.raceethnicity,Hisplanic,Hispanic
110.sex,Femle,Female
20.noteonscore,Data nott available.,Data not available.
122.sexraceethnicity,"Total - American Indian/Alaska Native, non-Hispanc","Total - American Indian/Alaska Native, non-Hispanic"
288.sex,Feamle,Female
57.sexraceethnicity,"Total - Black, mnon-Hispanic ","Total - Black, non-Hispanic "
61.noteonscore,Data not availabl.,Data not available.
105.raceethnicity,"Pacific Islander, on-Hispanic","Pacific Islander, non-Hispanic"
193.noteonscore,Data not available. Daat for 2000 through 2009 include Pacific Islanders.,Data not available. Data for 2000 through 2009 include Pacific Islanders.
2.raceethnicity,"American Indian/Alaska Ntaive, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
293.sexraceethnicity,"Totaln - Female, Asian, non-Hispanic","Total - Female, Asian, non-Hispanic"
69.noteonscore,Data not avalilable.,Data not available.
72.noteonscore,Data not availalbe.,Data not available.
202.noteonscore,Data not avauilable.,Data not available.
234.sexraceethnicity,"Total - Male, Two or more races, non-pHispanic","Total - Male, Two or more races, non-Hispanic"
295.raceethnicity,"Pacific Ikslander, non-Hispanic","Pacific Islander, non-Hispanic"
240.sexraceethnicity,"Total - Female, White, nno-Hispanic","Total - Female, White, non-Hispanic"
328.raceethnicity,"Twoor more races, non-Hispanic","Two or more races, non-Hispanic"
299.sex,Femae,Female
291.sexraceethnicity,"Total - Female, Aian, non-Hispanic","Total - Female, Asian, non-Hispanic"
98.noteonscore,sData for 2000 through 2009 include Pacific Islanders.,Data for 2000 through 2009 include Pacific Islanders.
257.sex,Feamle,Female
158.sexraceethnicity,"Total - Male, tBlack, non-Hispanic ","Total - Male, Black, non-Hispanic "
38.sexraceethnicity,Ttal - Female,Total - Female
329.noteonscore,Data nt available.,Data not available.
213.sexraceethnicity,"Total - Male, Amcerican Indian/Alaska Native, non-Hispanic","Total - Male, American Indian/Alaska Native, non-Hispanic"
126.sex,cFemale,Female
130.sexraceethnicity,"Tjotal - Two or more races, non-Hispanic","Total - Two or more races, non-Hispanic"
203.sex,Mael,Male
14.noteonscore,Dalta not available.,Data not available.
296.raceethnicity,"Pacific Islander, non-Hisapnic","Pacific Islander, non-Hispanic"
136.sexraceethnicity,"Total - Two or more races, non-Hiospanic","Total - Two or more races, non-Hispanic"
9.sex,Femle,Female
225.raceethnicity,"Two or more races, no-nHispanic","Two or more races, non-Hispanic"
62.noteonscore,Data nota vailable.,Data not available.
271.sexraceethnicity,"Total - Female, Hipanic","Total - Female, Hispanic"
126.noteonscore,Data not availablep.,Data not available.
244.noteonscore,aDta not available.,Data not available.
196.raceethnicity,"Asian ,non-Hispanic","Asian, non-Hispanic"
14.sexraceethnicity,Totacl ,Total 
245.sexraceethnicity,"Total - Female, White, non-iHspanic","Total - Female, White, non-Hispanic"
113.sex,Fewmale,Female
108.sex,Fmeale,Female
80.sex,Femle,Female
169.sex,Mael,Male
333.raceethnicity,"Two r more races, non-Hispanic","Two or more races, non-Hispanic"
6.raceethnicity,"American Inian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
164.raceethnicity,"Black, non-Hispani ","Black, non-Hispanic "
140.sex,eFmale,Female
311.sex,Fermale,Female
3.noteonscore,Daa not available.,Data not available.
248.sexraceethnicity,"Total - Female, Wghite, non-Hispanic","Total - Female, White, non-Hispanic"
315.noteonscore,Data not avalable.,Data not available.
120.noteonscore,Data not avaialble.,Data not available.
99.sexraceethnicity,"Total - Pacific Isylander, non-Hispanic","Total - Pacific Islander, non-Hispanic"
25.sexraceethnicity,Total  -Male,Total - Male
196.sex,Mael,Male
242.sex,eFmale,Female
36.sex,Femaple,Female
40.sexraceethnicity,Total - eFmale,Total - Female
129.sex,Fmeale,Female
81.sex,Fhemale,Female
34.sex,Fmeale,Female
70.raceethnicity,"Blakc, non-Hispanic ","Black, non-Hispanic "
142.sex,Malbe,Male
123.sex,emale,Female
336.sex,Femael,Female
284.sex,emale,Female
89.noteonscore,Data not available. Data for 2000 through 2009 include Pacific Islandres.,Data not available. Data for 2000 through 2009 include Pacific Islanders.
41.sex,Femaloe,Female
252.raceethnicity,"White, non-Hspanic","White, non-Hispanic"
302.noteonscore,Data not availabl.e,Data not available.
229.sexraceethnicity,"Total - Male, Two or more races, non-Hispanxic","Total - Male, Two or more races, non-Hispanic"
287.noteonscore,Data not available. Data for 2000 gthrough 2009 include Pacific Islanders.,Data not available. Data for 2000 through 2009 include Pacific Islanders.
164.noteonscore,Data ont available.,Data not available.
266.raceethnicity,"Black, non-Hispanicl ","Black, non-Hispanic "
148.noteonscore,Data not vailable.,Data not available.
45.noteonscore,ata not available.,Data not available.
178.sex,Mle,Male
117.sexraceethnicity,"Total - Amreican Indian/Alaska Native, non-Hispanic","Total - American Indian/Alaska Native, non-Hispanic"
152.raceethnicity,"White, non-gHispanic","White, non-Hispanic"
213.noteonscore,Datanot available.,Data not available.
7.sexraceethnicity,Togtal ,Total 
25.noteonscore,Data ot available.,Data not available.
12.noteonscore,Data not mavailable.,Data not available.
117.noteonscore,Data not avmailable.,Data not available.
23.raceethnicity,"Amercian Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
185.raceethnicity,"sian, non-Hispanic","Asian, non-Hispanic"
224.sex,Malle,Male
156.sex,Maile,Male
270.sexraceethnicity,"Total - Feamle, Hispanic","Total - Female, Hispanic"
153.noteonscore,Data not asvailable.,Data not available.
77.raceethnicity,Hisgpanic,Hispanic
160.raceethnicity,"Black, nonHispanic ","Black, non-Hispanic "
317.sexraceethnicity,"Total - Female, Aerican Indian/Alaska Native, non-Hispanic","Total - Female, American Indian/Alaska Native, non-Hispanic"
273.sexraceethnicity,"Total - Femal,e Hispanic","Total - Female, Hispanic"
279.noteonscore,Data not vaailable.,Data not available.
293.sex,Femalje,Female
15.sex,Malne,Male
102.sexraceethnicity,"Total - Pacific Islander, non-Hspanic","Total - Pacific Islander, non-Hispanic"
336.sexraceethnicity,"Total - Female, Two or more rtaces, non-Hispanic","Total - Female, Two or more races, non-Hispanic"
321.noteonscore,Data not avaialble.,Data not available.
69.raceethnicity,Black non-Hispanic ,"Black, non-Hispanic "
184.sex,ale,Male
123.raceethnicity,"American Indian/Alaska Naive, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
234.sex,Myale,Male
149.sex,Malae,Male
92.sexraceethnicity,"Total - Asian, non-Hitspanic","Total - Asian, non-Hispanic"
265.sex,Fmale,Female
183.sexraceethnicity,"Total - Male, Asin, non-Hispanic","Total - Male, Asian, non-Hispanic"
104.raceethnicity,"Pacfiic Islander, non-Hispanic","Pacific Islander, non-Hispanic"
234.raceethnicity,"Two or mor eraces, non-Hispanic","Two or more races, non-Hispanic"
136.raceethnicity,"Two or more racexs, non-Hispanic","Two or more races, non-Hispanic"
313.sex,Fepmale,Female
96.raceethnicity,"Asian, nonH-ispanic","Asian, non-Hispanic"
147.raceethnicity,"White, nwon-Hispanic","White, non-Hispanic"
232.raceethnicity,"To or more races, non-Hispanic","Two or more races, non-Hispanic"
110.noteonscore,Data not vaailable.,Data not available.
166.sexraceethnicity,"otal - Male, Black, non-Hispanic ","Total - Male, Black, non-Hispanic "
189.sexraceethnicity,"Total - Male, Asian, non-ispanic","Total - Male, Asian, non-Hispanic"
256.raceethnicity,"Black, non-Hispani c","Black, non-Hispanic "
136.noteonscore,Data not availagble.,Data not available.
264.sexraceethnicity,"Totald - Female, Black, non-Hispanic ","Total - Female, Black, non-Hispanic "
227.raceethnicity,"Two or more races, neon-Hispanic","Two or more races, non-Hispanic"
95.raceethnicity,"Asia,n non-Hispanic","Asian, non-Hispanic"
291.raceethnicity,"Asian, qnon-Hispanic","Asian, non-Hispanic"
103.noteonscore,Data not avaiable.,Data not available.
84.noteonscore,Data not availabl.e,Data not available.
127.sexraceethnicity,"Total - Two or more aces, non-Hispanic","Total - Two or more races, non-Hispanic"
206.sexraceethnicity,"Total - Male, Pacific Islander, non-ispanic","Total - Male, Pacific Islander, non-Hispanic"
290.raceethnicity,"Asian, non-Hisupanic","Asian, non-Hispanic"
281.sexraceethnicity,"Total - Feamle, Asian, non-Hispanic","Total - Female, Asian, non-Hispanic"
137.raceethnicity,"Two or more races, non-Hisanic","Two or more races, non-Hispanic"
306.raceethnicity,"Pacific Islander, non-Hispainc","Pacific Islander, non-Hispanic"
61.sex,bFemale,Female
150.sexraceethnicity,"Total - Male, White, non-Hispaxnic","Total - Male, White, non-Hispanic"
205.sexraceethnicity,"Total - Male, Paciic Islander, non-Hispanic","Total - Male, Pacific Islander, non-Hispanic"
65.noteonscore,Dat not available.,Data not available.
87.sexraceethnicity,"Total - Asian,t non-Hispanic","Total - Asian, non-Hispanic"
321.sex,Fmeale,Female
258.sex,Femael,Female
100.raceethnicity,"Pacific Ilander, non-Hispanic","Pacific Islander, non-Hispanic"
90.sexraceethnicity,"Total - Asian, non-Hipanic","Total - Asian, non-Hispanic"
165.sex,Mafle,Male
125.sexraceethnicity,"Total - American Indian/Alaska Native, non-Hipanic","Total - American Indian/Alaska Native, non-Hispanic"
