66.raceethnicity,Hispnic,Hispanic
280.raceethnicity,"Two or more races, non-Hisapnic","Two or more races, non-Hispanic"
178.characteristic,Total,"Pacific Islander, non-Hispanic"
254.sex,Fmale,Female
279.raceethnicity,"Two or more races, non-Hispaic","Two or more races, non-Hispanic"
99.raceethnicity,"American Indian/Alaska Native, nons-Hispanic","American Indian/Alaska Native, non-Hispanic"
213.characteristic,Total,"White, non-Hispanic"
165.characteristic,Total - Male,"Asian, non-Hispanic"
161.characteristic,Total - Female,"Asian, non-Hispanic"
109.note,Reportingb standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
238.raceethnicity,Hspanic,Hispanic
107.raceethnicity,"American kIndian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
250.sex,Fecmale,Female
132.characteristic,Total,"White, non-Hispanic"
72.characteristic,Total - Female,Total - Hispanic
249.raceethnicity,"Asian, non-Hipsanic","Asian, non-Hispanic"
176.characteristic,Total,"Pacific Islander, non-Hispanic"
69.characteristic,Total,Total - Hispanic
282.raceethnicity,"Two or morer aces, non-Hispanic","Two or more races, non-Hispanic"
91.characteristic,Total,"Total - Pacific Islander, non-Hispanic"
143.characteristic,Total - Male,"Black, non-Hispanic"
199.characteristic,Total,"Two or more races, non-Hispanic"
285.raceethnicity,"Two or more races, non-Hispaic","Two or more races, non-Hispanic"
30.raceethnicity,"American nIdian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
155.characteristic,Total,Hispanic
198.characteristic,Total - Male,"Two or more races, non-Hispanic"
144.characteristic,Total - Male,"Black, non-Hispanic"
111.characteristic,Total,"Total - Two or more races, non-Hispanic"
234.characteristic,Total,Hispanic
38.characteristic,Total,"Total - White, non-Hispanic"
162.characteristic,Total - Male,"Asian, non-Hispanic"
156.characteristic,Total - Female,Hispanic
31.raceethnicity,"American Indian/Alaska Native, non-Hibspanic","American Indian/Alaska Native, non-Hispanic"
167.characteristic,Total,"Asian, non-Hispanic"
145.characteristic,Total,Hispanic
123.characteristic,Total,"White, non-Hispanic"
164.note,Reporting standards not met. Either there are too few cases for a reliable estimtae or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
103.note,Reportng standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
260.raceethnicity,"Pacific Islander,s non-Hispanic","Pacific Islander, non-Hispanic"
146.characteristic,Total,Hispanic
250.raceethnicity,"Asin, non-Hispanic","Asian, non-Hispanic"
168.characteristic,Total,"Asian, non-Hispanic"
195.characteristic,Total - Male,"Two or more races, non-Hispanic"
90.characteristic,Total - Male,"Total - Pacific Islander, non-Hispanic"
124.characteristic,Total,"White, non-Hispanic"
102.raceethnicity,"Amesrican Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
232.characteristic,Total,Hispanic
58.characteristic,Total,"Total - Black, non-Hispanic"
160.sex,Mle,Male
45.characteristic,Total - Male,"Total - White, non-Hispanic"
244.characteristic,Total,"Asian, non-Hispanic"
222.characteristic,Total,"Black, non-Hispanic"
259.raceethnicity,"Pacific Islander, non-Hispaic","Pacific Islander, non-Hispanic"
110.characteristic,Total - Male,"Total - Two or more races, non-Hispanic"
138.characteristic,Total - Male,"Black, non-Hispanic"
197.sex,Mlae,Male
163.note,Reporting standards not met. Either there are too few cases for a reliable estimate o rthe coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
81.characteristic,Total,"Total - Asian, non-Hispanic"
92.characteristic,Total,"Total - Pacific Islander, non-Hispanic"
70.characteristic,Total,Total - Hispanic
104.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) fis 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
206.characteristic,Total,"White, non-Hispanic"
284.raceethnicity,"Two or more rces, non-Hispanic","Two or more races, non-Hispanic"
269.raceethnicity,"American Indian/Alaska Natvie, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
127.characteristic,Total,"White, non-Hispanic"
136.characteristic,Total - Male,"Black, non-Hispanic"
19.note,Reporting standards not met. fEither there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
170.characteristic,Total - Female,"Pacific Islander, non-Hispanic"
191.note,Reporting standards not met. Either there are too few cases for  reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
56.sex,Femael,Female
252.raceethnicity,"Aisan, non-Hispanic","Asian, non-Hispanic"
288.raceethnicity,"Two or hmore races, non-Hispanic","Two or more races, non-Hispanic"
135.characteristic,Total,"Black, non-Hispanic"
64.characteristic,Total - Male,Total - Hispanic
272.raceethnicity,"American Indian/Alaka Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
214.characteristic,Total,"White, non-Hispanic"
47.characteristic,Total,"Total - White, non-Hispanic"
237.characteristic,Total,Hispanic
248.characteristic,Total,"Asian, non-Hispanic"
224.characteristic,Total - Male,"Black, non-Hispanic"
255.raceethnicity,"Pacific Islander, non-Hipanic","Pacific Islander, non-Hispanic"
112.characteristic,Total - Male,"Total - Two or more races, non-Hispanic"
223.sex,Fhemale,Female
193.characteristic,Total,"Two or more races, non-Hispanic"
55.characteristic,Total,"Total - Black, non-Hispanic"
49.raceethnicity,"Black, non-Hispansic","Black, non-Hispanic"
177.characteristic,Total,"Pacific Islander, non-Hispanic"
209.characteristic,Total - Female,"White, non-Hispanic"
171.characteristic,Total - Male,"Pacific Islander, non-Hispanic"
166.sex,Mae,Male
196.characteristic,Total,"Two or more races, non-Hispanic"
74.characteristic,Total - Male,"Total - Asian, non-Hispanic"
100.raceethnicity,"American Indian/Alaska Native, non-Hispanimc","American Indian/Alaska Native, non-Hispanic"
63.characteristic,Total,Total - Hispanic
230.characteristic,Total,Hispanic
173.characteristic,Total - Male,"Pacific Islander, non-Hispanic"
142.note,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficien tof variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
153.raceethnicity,Hispnic,Hispanic
202.characteristic,Total,"Two or more races, non-Hispanic"
78.characteristic,Total - Male,"Total - Asian, non-Hispanic"
116.characteristic,Total - Male,"Total - Two or more races, non-Hispanic"
33.raceethnicity,"Amemrican Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
249.note,Reporting standards not met. Either there are ktoo few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
225.characteristic,Total,"Black, non-Hispanic"
88.sex,Fyemale,Female
59.characteristic,Total - Female,"Total - Black, non-Hispanic"
239.characteristic,Total - Female,Hispanic
261.raceethnicity,"Pacific Islander, non-Hispanci","Pacific Islander, non-Hispanic"
186.raceethnicity,"Amreican Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
218.characteristic,Total,"Black, non-Hispanic"
134.note,Reporting standards not met. Either there are too few ases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
233.raceethnicity,Hispanric,Hispanic
131.characteristic,Total,"White, non-Hispanic"
103.raceethnicity,"Amercian Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
62.characteristic,Total - Male,Total - Hispanic
209.note,Reporting standards not rmet. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
40.characteristic,Total,"Total - White, non-Hispanic"
197.characteristic,Total,"Two or more races, non-Hispanic"
115.characteristic,Total,"Total - Two or more races, non-Hispanic"
266.raceethnicity,"American Indian/Alaska Native, non-ispanic","American Indian/Alaska Native, non-Hispanic"
219.characteristic,Total - Male,"Black, non-Hispanic"
264.raceethnicity,"Pacific Islander, non-Hivspanic","Pacific Islander, non-Hispanic"
113.characteristic,Total - Female,"Total - Two or more races, non-Hispanic"
79.characteristic,Total - Female,"Total - Asian, non-Hispanic"
94.characteristic,Total - Male,"Total - Pacific Islander, non-Hispanic"
89.characteristic,Total,"Total - Pacific Islander, non-Hispanic"
41.sex,jFemale,Female
67.characteristic,Total,Total - Hispanic
240.characteristic,Total - Male,Hispanic
210.note,Reporting standards not met. Either there are too few cases for a reliable estimate zor the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
140.characteristic,Total,"Black, non-Hispanic"
46.raceethnicity,"White, non-ispanic","White, non-Hispanic"
120.characteristic,Total - Female,"Total - Two or more races, non-Hispanic"
75.characteristic,Total,"Total - Asian, non-Hispanic"
175.characteristic,Total - Male,"Pacific Islander, non-Hispanic"
236.characteristic,Total,Hispanic
116.sex,Femael,Female
128.characteristic,Total,"White, non-Hispanic"
229.characteristic,Total - Male,Hispanic
154.characteristic,Total - Male,Hispanic
268.raceethnicity,"American Indian/Alaska Native, on-Hispanic","American Indian/Alaska Native, non-Hispanic"
273.raceethnicity,"American Indian/Alaska Natiev, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
54.characteristic,Total,"Total - Black, non-Hispanic"
207.characteristic,Total,"White, non-Hispanic"
215.characteristic,Total,"White, non-Hispanic"
226.characteristic,Total,"Black, non-Hispanic"
184.raceethnicity,"Amercian Indian/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
166.characteristic,Total - Male,"Asian, non-Hispanic"
223.characteristic,Total - Female,"Black, non-Hispanic"
44.characteristic,Total,"Total - White, non-Hispanic"
97.characteristic,"Total - White, non-Hispanic","Total - American Indian/Alaska Native, non-Hispanic"
82.characteristic,Total - Male,"Total - Asian, non-Hispanic"
286.raceethnicity,"Two or more races, non-Hifspanic","Two or more races, non-Hispanic"
87.sex,Fbemale,Female
61.characteristic,Total - Female,Total - Hispanic
130.characteristic,Total,"White, non-Hispanic"
235.raceethnicity,Hiskpanic,Hispanic
242.raceethnicity,"Asian, non-Hispaniec","Asian, non-Hispanic"
52.characteristic,Total,"Total - Black, non-Hispanic"
174.characteristic,Total,"Pacific Islander, non-Hispanic"
41.characteristic,Total,"Total - White, non-Hispanic"
163.characteristic,Total,"Asian, non-Hispanic"
96.characteristic,Total,"Total - Pacific Islander, non-Hispanic"
217.characteristic,Total,"Black, non-Hispanic"
95.characteristic,Total - Male,"Total - Pacific Islander, non-Hispanic"
151.characteristic,Total,Hispanic
149.note,Reporting standards not met. Either there are too few cases for a reliable estimate or teh coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
271.raceethnicity,"American India/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
276.raceethnicity,"American Indian/Alsaka Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
138.note,Reporting standards not met. Either there are too few cases for a reliable estimateor the coefficient of variation (CV) is 50 percent or greater.,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
42.characteristic,Total,"Total - White, non-Hispanic"
86.characteristic,Total,"Total - Pacific Islander, non-Hispanic"
179.characteristic,Total - Male,"Pacific Islander, non-Hispanic"
190.raceethnicity,"American Indian/Alaska Native, non-Hispanci","American Indian/Alaska Native, non-Hispanic"
148.sex,Mlae,Male
77.characteristic,Total - Male,"Total - Asian, non-Hispanic"
117.characteristic,Total,"Total - Two or more races, non-Hispanic"
270.raceethnicity,"American Indian/Alaska Native,n on-Hispanic","American Indian/Alaska Native, non-Hispanic"
43.characteristic,Total,"Total - White, non-Hispanic"
65.characteristic,Total,Total - Hispanic
245.characteristic,Total - Female,"Asian, non-Hispanic"
268.sex,Femle,Female
118.characteristic,Total,"Total - Two or more races, non-Hispanic"
129.characteristic,Total,"White, non-Hispanic"
256.raceethnicity,"Pacific Islandr, non-Hispanic","Pacific Islander, non-Hispanic"
106.sex,Fwemale,Female
131.sex,Malue,Male
105.raceethnicity,"American Indiarn/Alaska Native, non-Hispanic","American Indian/Alaska Native, non-Hispanic"
216.characteristic,Total,"White, non-Hispanic"
227.characteristic,Total,"Black, non-Hispanic"
265.raceethnicity,"American Indian/Alaska Native, non-Hispainc","American Indian/Alaska Native, non-Hispanic"
142.characteristic,Total - Male,"Black, non-Hispanic"
85.sex,Femae,Female
76.characteristic,Total - Female,"Total - Asian, non-Hispanic"
257.raceethnicity,Pacific Islander non-Hispanic,"Pacific Islander, non-Hispanic"
