908.yearvalue,2001-e2002,2001-2002
2925.priorityareatwo,BCS,ABCS
4771.indicatorvalue,Prevalence of idel smoking status among US adults (20+); NHANES,Prevalence of ideal smoking status among US adults (20+); NHANES
4114.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS aDta Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
304.rowid,NHANES~2001-2020~59~NH022~RAC02~Crude,NHANES~2001-2002~59~NH022~RAC02~Crude
7090.priorityareaone,Million Hearst,Million Hearts
781.yearvalue,999-2000,1999-2000
369.datasource,NHNES,NHANES
2038.categoryid,2,C2
4980.topic,Chlesterol Abnormalities,Cholesterol Abnormalities
4432.priorityareathree,Healthy Poeple 2020,Healthy People 2020
4823.priorityareatwo,ABS,ABCS
5426.indicatorid,H072,NH072
5934.category,Rsk Factors,Risk Factors
5842.priorityareatwo,ACBS,ABCS
6801.priorityareaone,illion Hearts,Million Hearts
5103.datavaluefootnote,Statisticially unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
6735.yearvalue,200-32004,2003-2004
1309.priorityareaone,Millino Hearts,Million Hearts
6992.datavaluetypeid,Curde,Crude
4444.category,isk Factors,Risk Factors
4002.categoryid,gC2,C2
2623.topicid,9,T9
6527.priorityareaone,illion Hearts,Million Hearts
5224.indicatorvalue,rPevalence of prehypertension among US adults (18+); NHANES,Prevalence of prehypertension among US adults (18+); NHANES
120.locationabbr,SU,US
4617.locationid,83,59
3642.datavaluefootnotesymbol,***,~
3899.topicid,jT10,T10
4736.priorityareaone,Million kHearts,Million Hearts
2208.topic,Obesiy,Obesity
4277.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standadrs for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
6033.indicatorid,HN074,NH074
1530.locationdesc,United Staes,United States
3636.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30 ;prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
2424.priorityareatwo,AyBCS,ABCS
4299.priorityareathree,Helalthy People 2020,Healthy People 2020
432.datavaluetypeid,Agetdz,AgeStdz
6315.indicatorid,NH24,NH024
4648.topicid,15,T15
110.datavaluetype,Crde,Crude
5430.breakoutid,AGE40,AGE04
2276.datavaluefootnotesymbol,***,~
3440.datasource,NzHANES,NHANES
2067.breakoutcategoryid,vBOC03,BOC03
7012.breakoutcategory,Raec,Race
6080.breakoutcategoryid,mBOC04,BOC04
5174.category,Rirsk Factors,Risk Factors
1655.indicatorvalue,Prevalence of statin sue among US adults (21+) for whom statin therapy is recommended; NHANES,Prevalence of statin use among US adults (21+) for whom statin therapy is recommended; NHANES
961.topicid,Tj10,T10
1033.breakoutcategoryid,BC04,BOC04
4830.rowid,NHANES~1999-2000~59~NH06~GEN01~Age-Standardized,NHANES~1999-2000~59~NH066~GEN01~Age-Standardized
2628.locationdesc,United Sates,United States
4131.topic,Daibetes,Diabetes
1290.priorityareathree,Health People 2020,Healthy People 2020
7220.priorityareafour,AHA 2020 Goals: Cardiovascuular Health,AHA 2020 Goals: Cardiovascular Health
7190.locationabbr,S,US
4794.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (http://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
6191.priorityareaone,Millzion Hearts,Million Hearts
5979.locationdesc,Uited States,United States
14.priorityareathree,Healthy Peopley 2020,Healthy People 2020
4326.datavaluefootnotesymbol,h~,~
1115.breakoutcategory,Rayce,Race
6964.topicid,9T,T9
2272.indicatorid,NH053,NH503
571.yearvalue,201g1-2012,2011-2012
6155.datavaluefootnote,Statistically unstble estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
4285.locationid,32,59
3879.locationid,87,59
874.category,Ribsk Factors,Risk Factors
3911.categoryid,jC2,C2
95.yearvalue,2005-006,2005-2006
1210.priorityareatwo,ACS,ABCS
1857.datavaluetypeid,geStdz,AgeStdz
5192.category,Cardiovsacular Diseases,Cardiovascular Diseases
4648.locationabbr,SU,US
3363.category,Risk Facptors,Risk Factors
5657.category,Risk Factos,Risk Factors
2009.datasource,NHANSE,NHANES
3368.yearvalue,2017-20e18,2017-2018
3530.datavalueunit,ercent (%),Percent (%)
4259.category,Risk Fqactors,Risk Factors
3263.datavalueunit,Percnet (%),Percent (%)
2830.indicatorid,NjH020,NH020
1303.priorityareafour,AHA 2020 Goasl: Cardiovascular Health,AHA 2020 Goals: Cardiovascular Health
3802.breakoutcategoryid,BqOC04,BOC04
6575.breakoutid,RA01,RAC01
6803.datavalueunit,Percent(%),Percent (%)
2999.breakout,NonHispanic Black,Non-Hispanic Black
2066.topicid,6,T6
7046.datavaluefootnote,Statistically unstable estimates notp resented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
6029.datavalueunit,Perecnt (%),Percent (%)
5930.topicid,fT11,T11
5585.indicatorvalue,Prevoalence of poor BMI status among US adults (20+); NHANES,Prevalence of poor BMI status among US adults (20+); NHANES
1991.datasource,NcHANES,NHANES
4976.priorityareaone,Miltlion Hearts,Million Hearts
1202.datasource,NHANS,NHANES
70.datasource,NaHANES,NHANES
959.priorityareatwo,ABqCS,ABCS
3382.topicid,9T,T9
512.breakoutid,OVR1,OVR01
5688.datavaluefootnotesymbol,l~,~
4870.datavalueunit,Percentj (%),Percent (%)
1057.category,Risk Facctors,Risk Factors
6517.locationabbr,SU,US
3310.categoryid,2C,C2
4904.category,Risk Factros,Risk Factors
5759.datavaluefootnotesymbol,s~,~
515.indicatorvalue,Prevalence of healthy weight among US adultsp (20+); NHANES,Prevalence of healthy weight among US adults (20+); NHANES
1704.indicatorid,H022,NH022
6853.locationdesc,nUited States,United States
954.rowid,NHANES~2003-2004~59~NH003~AGE02~Crude***,NHANES~2003-2004~59~NH003~AGE02~Crude
5169.datavalueunit,Precent (%),Percent (%)
1922.priorityareaone,illion Hearts,Million Hearts
1975.datavaluefootnotesymbol,q~,~
391.topic,Cholestero lAbnormalities,Cholesterol Abnormalities
1414.breakout,4564,45-64
1364.datavaluefootnotesymbol,,~
2605.rowid,NHANES~2013-2014~5t9~NH066~AGE02~Crude,NHANES~2013-2014~59~NH066~AGE02~Crude
3555.datasource,NHANEzS,NHANES
2280.categoryid,1,C1
6684.topicid,Ta13,T13
6716.topic,Hypertensoin,Hypertension
4263.priorityareaone,Million Herts,Million Hearts
3376.datavaluetype,Crue,Crude
1048.datavaluefootnotesymbol,,~
140.breakoutid,GkEN01,GEN01
693.topicid,T1,T11
6338.indicatorid,H103,NH103
1586.rowid,NHANSE~2001-2002~59~NH004~AGE04~Crude,NHANES~2001-2002~59~NH004~AGE04~Crude
6879.datasource,NHNAES,NHANES
2249.breakoutcategoryid,BOC10,BOC01
531.category,Rifsk Factors,Risk Factors
4527.priorityareatwo,AqBCS,ABCS
1919.rowid,NHANES~20012-002~59~NH065~GEN02~Crude,NHANES~2001-2002~59~NH065~GEN02~Crude
5239.datasource,HNANES,NHANES
2569.breakoutcategory,ace,Race
188.priorityareathree,nHealthy People 2020,Healthy People 2020
986.priorityareathree,Helathy People 2020,Healthy People 2020
5190.locationabbr,iUS,US
3967.breakoutcategoryid,BOCy04,BOC04
2230.breakoutcategoryid,OBC04,BOC04
1038.breakoutcategoryid,BC04,BOC04
1399.breakout,Maloe,Male
4800.topicid,9T,T9
6582.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf)]),Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
5135.topic,Major Cardiovascuplar Disease,Major Cardiovascular Disease
6142.breakout,Non-Hispanic Blck,Non-Hispanic Black
4954.breakoutcategory,Aeg,Age
6879.locationid,35,59
6840.priorityareaone,Million Heats,Million Hearts
2829.datavaluefootnote,Statistically unstable estimates not presented [nstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
3395.breakoutcategory,Gendre,Gender
4943.datavaluefootnote,Statitically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
6127.rowid,NHANES~2009-2010~59~NH066~RAC07C~rude,NHANES~2009-2010~59~NH066~RAC07~Crude
1251.datavaluetype,Cruqde,Crude
6651.topicid,15,T15
7088.datavaluetype,Crudpe,Crude
932.priorityareafour,AHA 2020 Goals: Cadiovascular Health,AHA 2020 Goals: Cardiovascular Health
5659.yearvalue,199-92000,1999-2000
3161.locationabbr,SU,US
455.locationabbr,S,US
3388.indicatorid,H064,NH064
4991.indicatorid,N303,NH303
424.priorityareathree,Health yPeople 2020,Healthy People 2020
3497.topicid,14,T14
4683.rowid,NHANES~2007-2008~5~NH703~RAC04~Age-Standardized,NHANES~2007-2008~59~NH703~RAC04~Age-Standardized
4684.breakout,2544,25-44
4893.topic,Diabees,Diabetes
6567.priorityareathree,Healthsy People 2020,Healthy People 2020
1714.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]***,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
6502.priorityareafour,AHA 2020 Goals: Cardiovasculard Health,AHA 2020 Goals: Cardiovascular Health
5779.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/sersies/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
597.breakoutcategory,Razce,Race
1070.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_0/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
4542.topicid,T31,T13
2152.breakoutid,RA07,RAC07
4553.priorityareaone,Mjillion Hearts,Million Hearts
4633.rowid,NHANES~2017-2018~59~NH403~OVR01~Age-Stfandardized,NHANES~2017-2018~59~NH403~OVR01~Age-Standardized
6856.priorityareatwo,ACBS,ABCS
1495.locationdesc,United Satates,United States
2214.datasource,NHAcNES,NHANES
7125.categoryid,Cy2,C2
6415.categoryid,cC2,C2
7035.breakoutcategoryid,BOC40,BOC04
748.locationabbr,UgS,US
6931.topic,Hypertenison,Hypertension
1934.datavalueunit,Percent(%),Percent (%)
4656.priorityareathree,Healthy People 220,Healthy People 2020
4978.breakout,Otherr,Other
2012.breakoutcategory,Racxe,Race
534.datavaluefootnotesymbol,***,~
6045.rowid,NHANES~2013-2104~59~NH201~OVR01~Age-Standardized,NHANES~2013-2014~59~NH201~OVR01~Age-Standardized
5610.datavaluetype,Crued,Crude
6791.datavaluetypeid,AgStdz,AgeStdz
4540.priorityareaone,Million Hyearts,Million Hearts
2101.locationabbr,S,US
1809.indicatorvalue,Prevalence of stroke amongg US adults (20+); NHANES,Prevalence of stroke among US adults (20+); NHANES
6259.breakoutcategoryid,BCO02,BOC02
4227.priorityareathree,Healthy People 020,Healthy People 2020
5045.breakoutcategoryid,BOCx04,BOC04
4713.datavaluetype,rude,Crude
3707.priorityareathree,Healty People 2020,Healthy People 2020
2861.priorityareafour,AHA 2020 Goals: Cadiovascular Health,AHA 2020 Goals: Cardiovascular Health
4847.rowid,NHANES~1999-2000~59~NH06~5RAC07~Crude,NHANES~1999-2000~59~NH065~RAC07~Crude
1441.priorityareatwo,BACS,ABCS
2894.locationdesc,United Sates,United States
3182.priorityareatwo,ABSC,ABCS
6060.breakout,Non-Hispanic Asin,Non-Hispanic Asian
134.priorityareafour,HAA 2020 Goals: Cardiovascular Health,AHA 2020 Goals: Cardiovascular Health
564.datavaluetype,bCrude,Crude
3557.breakoutcategory,Genuder,Gender
5624.datasource,NHANSE,NHANES
3167.priorityareatwo,BCS,ABCS
4459.datasource,NHNAES,NHANES
5153.locationid,65,59
5161.topic,fStroke,Stroke
5821.priorityareathree,Healthy Peole 2020,Healthy People 2020
5262.priorityareaone,MillionH earts,Million Hearts
2982.locationdesc,UnitedStates,United States
468.breakoutid,ARC03,RAC03
2475.priorityareafour,AHA 2200 Goals: Cardiovascular Health,AHA 2020 Goals: Cardiovascular Health
4414.locationid,82,59
1509.datavaluetypeid,AgStdz,AgeStdz
5338.priorityareatwo,ACS,ABCS
3299.priorityareafour,AHA 2020 Gaols: Cardiovascular Health,AHA 2020 Goals: Cardiovascular Health
1096.datasource,NHANzES,NHANES
4687.indicatorvalue,Prevalence of strok among US adults (20+); NHANES,Prevalence of stroke among US adults (20+); NHANES
6194.priorityareaone,Millino Hearts,Million Hearts
2299.breakout,6g5+,65+
2704.priorityareaone,Milion Hearts,Million Hearts
706.breakoutid,AG0E4,AGE04
6072.priorityareathree,Healthy qPeople 2020,Healthy People 2020
3838.breakoutid,RqAC07,RAC07
6076.category,Risk Fasctors,Risk Factors
3816.breakoutcategory,ge,Age
5488.breakoutcategoryid,jBOC01,BOC01
5867.datavaluetype,Chrude,Crude
1481.locationabbr,SU,US
6315.breakoutid,RAC20,RAC02
1726.priorityareaone,Million Hearths,Million Hearts
6887.indicatorvalue,Prevalence of cholesterol screening in the past 5 years among U Sadults (20+); NHANES,Prevalence of cholesterol screening in the past 5 years among US adults (20+); NHANES
484.rowid,NHANES~2007-2008~59~NH003~GEN02~Age-Standardized***,NHANES~2007-2008~59~NH003~GEN02~Age-Standardized
4719.indicatorid,H601,NH601
2696.datavaluetype,Age-Standradized,Age-Standardized
2861.category,Risk nFactors,Risk Factors
5679.priorityareatwo,qABCS,ABCS
1521.topicid,1T0,T10
986.rowid,NHANES~2015-2016~59~NH303~GEN01~Age-Standardizde,NHANES~2015-2016~59~NH303~GEN01~Age-Standardized
705.categoryid,2C,C2
3070.rowid,NHAES~2011-2012~59~NH203~RAC03~Crude,NHANES~2011-2012~59~NH203~RAC03~Crude
357.breakoutcategoryid,BC03,BOC03
1506.locationabbr,SU,US
2343.breakoutcategoryid,BOC0q3,BOC03
1930.datavalueunit,ercent (%),Percent (%)
6639.locationdesc,Unicted States,United States
6928.indicatorid,NH047,NH074
3245.datavaluetype,rude,Crude
1042.indicatorid,tNH501,NH501
3524.locationdesc,Unzited States,United States
7135.datavalueunit,Percnt (%),Percent (%)
4239.locationabbr,UvS,US
2243.breakoutid,RA07,RAC07
6800.breakoutcategoryid,BOC40,BOC04
1240.datavaluefootnotesymbol,***,~
4390.indicatorid,N0H22,NH022
1923.topicid,6T,T6
4669.indicatorid,NH046,NH064
494.locationid,56,59
2434.priorityareafour,AHA 2020 Goals: Cardivoascular Health,AHA 2020 Goals: Cardiovascular Health
1266.topic,moking,Smoking
3713.indicatorid,NH23,NH203
3218.datasource,NANES,NHANES
3452.locationid,42,59
4459.locationabbr,SU,US
5603.locationabbr,UpS,US
4450.locationid,82,59
2201.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/esitmate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
674.indicatorvalue,Prevalence ofa ideal diet score among US adults (20+); NHANES,Prevalence of ideal diet score among US adults (20+); NHANES
6481.priorityareaone,Millon Hearts,Million Hearts
4693.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
1284.breakoutid,RzAC04,RAC04
2598.breakoutcategory,Gecnder,Gender
4456.rowid,NHANSE~2017-2018~59~NH303~RAC07~Age-Standardized,NHANES~2017-2018~59~NH303~RAC07~Age-Standardized
6045.category,Ris Factors,Risk Factors
4981.breakoutcategoryid,BOC0c3,BOC03
4730.locationid,53,59
1373.priorityareathree,Healthy Pepole 2020,Healthy People 2020
7061.locationid,62,59
1140.priorityareathree,Healthy Peoiple 2020,Healthy People 2020
2256.breakout,5+,35+
5741.rowid,NHANES~200b9-2010~59~NH066~AGE04~Crude,NHANES~2009-2010~59~NH066~AGE04~Crude
6533.topicid,11,T11
2691.topic,Cholesterol Abnormalties,Cholesterol Abnormalities
4553.datavaluetype,Aeg-Standardized,Age-Standardized
887.datavalueunit,Percentv (%),Percent (%)
4363.indicatorvalue,Prevalence of hypertension medication use among US adults (18+) with hypertnsion; NHANES,Prevalence of hypertension medication use among US adults (18+) with hypertension; NHANES
6001.locationdesc,Unitevd States,United States
4854.priorityareaone,Million Hbearts,Million Hearts
4750.priorityareathree,Healthy Peopl e2020,Healthy People 2020
6986.datavaluetype,Cude,Crude
3914.locationid,57,59
267.priorityareaone,Milion Hearts,Million Hearts
2714.priorityareaone,iMllion Hearts,Million Hearts
1653.breakoutcategoryid,BOCq01,BOC01
628.breakoutid,RACk07,RAC07
634.datavalueunit,Pecrent (%),Percent (%)
2539.yearvalue,2090-2010,2009-2010
1670.locationabbr,SU,US
3728.datavaluefootnotesymbol,,~
1197.datasource,NANES,NHANES
4963.categoryid,1C,C1
867.categoryid,xC2,C2
1808.indicatorid,H401,NH401
4333.breakout,a65+,65+
550.datavalueunit,Percnt (%),Percent (%)
2279.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
4565.priorityareaone,Million Hearlts,Million Hearts
4300.breakoutcategory,Raec,Race
4881.priorityareaone,Million Haerts,Million Hearts
7161.breakoutcategory,Agne,Age
3898.topic,Smkoing,Smoking
923.yearvalue,007-2008,2007-2008
3329.datavaluefootnote,Statistically unstable estimates not presentde [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
4780.datavaluefootnotesymbol,***,~
5913.datavaluetype,Crued,Crude
7223.datavaluetypeid,Crudde,Crude
5736.breakout,Non-Hispainc White,Non-Hispanic White
4987.breakout,x20-24,20-24
3571.yearvalue,201-2012,2011-2012
6158.priorityareathree,Healthy Peopel 2020,Healthy People 2020
5640.priorityareathree,Healthy Poeple 2020,Healthy People 2020
3633.datavaluefootnote,Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard erro/restimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))],Statistically unstable estimates not presented [unstable by NCHS standards: (means: standard error/estimate>0.30; prevalence: NCHS Data Presentation Standards for Proportions (https://www.cdc.gov/nchs/data/series/sr_02/sr02_175.pdf))]
2606.topicid,T11***,T11
2669.datavalueunit,Pxercent (%),Percent (%)
6406.indicatorid,NH0y04,NH004
3241.breakoutcategoryid,BC03,BOC03
676.yearvalue,200h7-2008,2007-2008
