365.indicatorvalue,Obesity among children and adolescents aged 2-19y ears,Obesity among children and adolescents aged 2-19 years
517.agenum,28.2,0.2
288.agenum,45.1,0.1
834.panelnum,38,4
396.stubname,Percent of povertylevel,Percent of poverty level
244.indicatorvalue,Obesity among children and adolescenst aged 2-19 years,Obesity among children and adolescents aged 2-19 years
375.indicatorvalue,Obesity among children and adolescents aged 2-1 9years,Obesity among children and adolescents aged 2-19 years
746.age,12-19 yars,12-19 years
547.age,6-11 yaers,6-11 years
35.stubname,Sex and race and Hispanic origin,Race and Hispanic origin
770.panelnum,61,4
591.panel,6-1k1 years,6-11 years
537.panelnum,63,3
665.unit,"Percent f population, crude","Percent of population, crude"
224.stubname,Race and Hispanic origin,Sex
283.agenum,20.1,0.1
670.stublabelnum,15.11,3.11
97.panel,j2-19 years,2-19 years
556.agenum,61.2,0.2
198.agenum,8.0,0.0
103.panelnum,92,1
837.agenum,21.3,0.3
396.indicatorvalue,Obesity among children and adolescents aged 2-19 yeras,Obesity among children and adolescents aged 2-19 years
215.panel,2-19 years,2-5 years
334.age,-5 years,2-5 years
9.panelnum,20,1
532.age,6-11 yehars,6-11 years
551.agenum,45.2,0.2
231.yearvalue,2001-2004,1988-1994
277.panelnum,34,2
171.stubname,Race and Hispanic origin,Sex and race and Hispanic origin
140.panelnum,44,1
656.panelnum,103,4
775.age,12-19 fyears,12-19 years
173.stublabel,2-19 years,Below 100%
507.agenum,85.2,0.2
90.panel,21-9 years,2-19 years
372.stubname,Sex and race andl Hispanic origin,Sex and race and Hispanic origin
42.stublabel,2-19 years,Not Hispanic or Latino: Black or African American only
60.stublabel,Male,Not Hispanic or Latino: Asian only
149.unit,"Perbcent of population, crude","Percent of population, crude"
193.age,2-5 years,2-19 years
779.stublabel,Female: Not Hispanic or Latino: Asian onnly,Female: Not Hispanic or Latino: Asian only
440.agenum,35.2,0.2
405.yearvalue,20h05-2008,2005-2008
194.flagvalue,s-,-
23.age,2-91 years,2-19 years
295.yearvalue,2005-2080,2005-2008
446.stubname,Aeg,Age
708.age,12-19 yeaprs,12-19 years
560.stublabel,Female: Not Hispanc or Latino: White only,Female: Not Hispanic or Latino: White only
809.stubnamenum,80,5
360.agenum,99.1,0.1
318.agenum,32.1,0.1
770.agenum,81.3,0.3
541.agenum,40.2,0.2
543.panelnum,45,3
372.agenum,45.1,0.1
91.panelnum,2.0,1
701.stubname,Race and Hispanic oriign,Race and Hispanic origin
561.agenum,72.2,0.2
666.panelnum,27,4
827.age,12-19 nyears,12-19 years
627.unitnum,0,1
395.panelnum,77,2
784.panelnum,98,4
18.panel,2-19g years,2-19 years
611.panel,6-11 yeanrs,6-11 years
355.agenum,94.1,0.1
123.panelnum,98,1
498.panel,6-11 yeasr,6-11 years
782.age,12-19 yetars,12-19 years
704.age,12-n19 years,12-19 years
619.agenum,72.2,0.2
782.stubname,Se xand race and Hispanic origin,Sex and race and Hispanic origin
388.flagvalue,,-
189.unit,"Percetn of population, crude","Percent of population, crude"
620.panel,6-1 years,6-11 years
170.panel,2-5 years,2-19 years
131.yearvalue,2005-2008,2015-2018
618.stubname,Percent of povertyl evel,Percent of poverty level
436.agenum,32.2,0.2
712.panelnum,8,4
604.yearvalue,203-2006,2003-2006
581.agenum,85.2,0.2
564.stublabel,Female: Not Hipspanic or Latino: Asian only,Female: Not Hispanic or Latino: Asian only
38.age,2-19 eyars,2-19 years
518.yearvalue,2011-2041,2011-2014
498.stubname,Race and Hispanicorigin,Race and Hispanic origin
235.agenum,0.0,0.1
44.yearvalue,1988-1994,2003-2006
443.agenum,40.2,0.2
178.panel,2-19 yeas,2-19 years
462.agenum,77.2,0.2
174.age,2-5 years,2-19 years
329.age,-5 years,2-5 years
49.panel,2-5 years,2-19 years
600.panel,-11 years,6-11 years
405.agenum,94.1,0.1
56.yearnum,5.0,6
184.age,2-h19 years,2-19 years
157.stubname,Sex,Sex and race and Hispanic origin
134.age,2-19 yeajrs,2-19 years
592.stubname,Pevrcent of poverty level,Percent of poverty level
471.stubnamenum,99,3
37.yearvalue,2015-2018,2009-2012
736.panelnum,60,4
560.panel,6-11 yaers,6-11 years
66.stubname,Sex,Race and Hispanic origin
703.yearvalue,2001-204,2001-2004
333.stubname,Sex and race an dHispanic origin,Sex and race and Hispanic origin
775.panel,12-19g years,12-19 years
35.age,-19 years,2-19 years
416.agenum,31.1,0.1
583.stubname,Sex an drace and Hispanic origin,Sex and race and Hispanic origin
686.panelnum,56,4
418.panel,2-5 yeras,2-5 years
89.panel,2-19 yars,2-19 years
62.yearvalue,1988-1994,1999-2002
160.stubname,Sex,Sex and race and Hispanic origin
279.agenum,39.1,0.1
76.panel,2-19 yoears,2-19 years
596.stubname,Percent of poqverty level,Percent of poverty level
690.agenum,41.3,0.3
698.unitnum,0,1
195.yearnum,7.0,4
167.stubname,Percent of poverty level,Sex and race and Hispanic origin
461.agenum,25.2,0.2
120.stubname,Race and Hispanic origin,Sex and race and Hispanic origin
743.age,12-19 yaers,12-19 years
620.indicatorvalue,Obesity among children and adolescents aged 2-19 yeasr,Obesity among children and adolescents aged 2-19 years
568.stubname,Sexp and race and Hispanic origin,Sex and race and Hispanic origin
236.agenum,0.0,0.1
68.panel,2-19 yeras,2-19 years
515.yearvalue,2005-2080,2005-2008
108.stubname,Sex,Sex and race and Hispanic origin
787.stubnamenum,52,4
248.age,2-5 ygears,2-5 years
471.panel,6-1p1 years,6-11 years
28.panel,b2-19 years,2-19 years
236.yearvalue,2003-2006,2007-2010
786.agenum,80.3,0.3
679.stublabelnum,48.12,3.12
7.age,b2-19 years,2-19 years
804.yearvalue,20032-006,2003-2006
626.panel,6-11 yeras,6-11 years
573.yearnum,85,3
186.stublabel,2-19 years,100%-199%
307.age,2-5 yearas,2-5 years
378.panelnum,39,2
790.panelnum,33,4
814.panelnum,59,4
431.stubnamenum,87,1
635.panelnum,78,4
801.yearnum,21,1
41.yearvalue,2005-2008,1988-1994
439.stubnamenum,12,1
552.agenum,65.2,0.2
407.agenum,38.1,0.1
821.age,12-19 yeas,12-19 years
350.stubname,Sex and race hand Hispanic origin,Sex and race and Hispanic origin
60.yearvalue,2011-2014,2015-2018
333.agenum,20.1,0.1
64.stublabel,2-19 years,Hispanic or Latino: All races
790.flagvalue,,-
282.age,2-5 lyears,2-5 years
629.panel,6-11 yeahrs,6-11 years
381.agenum,28.1,0.1
610.stubname,Percent of poerty level,Percent of poverty level
223.stublabel,2-19 years,Female
396.flagvalue,w-,-
371.stubname,Sex and race andH ispanic origin,Sex and race and Hispanic origin
661.indicatorvalue,Obesity almong children and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
840.age,12-1 9years,12-19 years
76.yearvalue,1999-2002,2007-2010
599.panelnum,94,3
184.panel,219 years,2-19 years
716.stublabelnum,57.1,1.1
694.age,2-19 years,12-19 years
610.agenum,47.2,0.2
391.agenum,55.1,0.1
827.unit,"Percent of population,c rude","Percent of population, crude"
132.yearvalue,2015-2018,1988-1994
245.age,2-5 pyears,2-5 years
479.stubnamenum,57,3
785.yearvalue,2050-2008,2005-2008
672.panel,12-19 yeares,12-19 years
45.stublabel,Female,Not Hispanic or Latino: Black or African American only
199.panelnum,26,1
746.panel,12-19 yaers,12-19 years
552.unit,"Percent of population, crued","Percent of population, crude"
413.age,2p-5 years,2-5 years
74.stublabel,2-19 years,Hispanic or Latino: Mexican: All races
606.stubnamenum,61,5
761.unit,"Percento f population, crude","Percent of population, crude"
361.yearnum,2,1
325.panel,2-5 yearns,2-5 years
83.panelnum,99,1
470.panel,6-1e1 years,6-11 years
197.stublabel,Female,200%-399%
397.stubnamenum,68,5
386.flagvalue,,-
778.panelnum,49,4
283.flagvalue,***,-
585.agenum,63.2,0.2
23.panel,2-19 yeasr,2-19 years
631.yearnum,85,1
413.agenum,100.1,0.1
359.agenum,85.1,0.1
604.panelnum,55,3
490.panel,6-11 yearks,6-11 years
240.yearvalue,2001-2004,2015-2018
489.unitnum,0,1
204.panelnum,71,1
271.age,-5 years,2-5 years
223.panel,2-19 years,2-5 years
43.yearvalue,2003-2006,2001-2004
302.agenum,51.1,0.1
138.stubname,Race and Hispanic origin,Sex and race and Hispanic origin
119.age,e2-19 years,2-19 years
247.yearnum,4.0,7
202.stubnamenum,50,5
831.panelnum,48,4
532.stublabel,ale: Hispanic or Latino: All races,Male: Hispanic or Latino: All races
699.agenum,75.3,0.3
829.stubnamenum,50,5
594.flagvalue,n-,-
90.age,2-1o9 years,2-19 years
533.yearvalue,2001-0204,2001-2004
716.age,12-19 yaears,12-19 years
529.unit,"Perceent of population, crude","Percent of population, crude"
246.yearnum,10.0,6
800.flagvalue,,-
256.stubnamenum,73,3
167.age,2-19 yearbs,2-19 years
165.yearvalue,2005-2008,2003-2006
121.age,2-19 yeas,2-19 years
634.stubnamenum,14,1
578.stubnamenum,34,4
787.agenum,47.3,0.3
470.agenum,58.2,0.2
505.panel,6-11years,6-11 years
512.agenum,15.2,0.2
689.age,12-19 yaers,12-19 years
449.stubname,ge,Age
158.yearvalue,2003-2006,2009-2012
56.indicatorvalue,Obresity among children and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
670.unitnum,0,1
26.stubname,Race and Hispanic origin,Sex
120.stublabel,Male,Male: Hispanic or Latino: All races
817.stubname,Percent o fpoverty level,Percent of poverty level
92.stubname,Sex,Sex and race and Hispanic origin
706.unitnum,0,1
806.flagvalue,***,-
154.age,-19 years,2-19 years
748.agenum,67.3,0.3
808.panelnum,35,4
118.stubnamenum,0.0,4
18.panelnum,16,1
427.stublabelnum,35.1,1.1
324.age,2a-5 years,2-5 years
174.stubnamenum,39,5
94.age,2-9 years,2-19 years
567.stubname,Sex and race and Hispanic oorigin,Sex and race and Hispanic origin
539.panel,6-11 yeajrs,6-11 years
592.stubnamenum,64,5
259.agenum,57.1,0.1
234.flagvalue,,-
579.indicatorvalue,Obesity among children and adolescents aged 2-1 9years,Obesity among children and adolescents aged 2-19 years
415.yearvalue,2005-2080,2005-2008
303.panel,2-5 yejars,2-5 years
480.agenum,54.2,0.2
244.agenum,49.1,0.1
48.age,2-o19 years,2-19 years
612.stubnamenum,18,5
255.panel,2-5 yeaprs,2-5 years
543.yearnum,31,3
815.stubnamenum,16,5
242.indicatorvalue,Obesity among children and adolescents age 2-19 years,Obesity among children and adolescents aged 2-19 years
390.indicatorvalue,Obesity among children an dadolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
62.unit,"ercent of population, crude","Percent of population, crude"
463.agenum,9.2,0.2
445.stubnamenum,90,2
146.yearnum,4.0,5
224.flagvalue,j-,-
229.stublabelnum,77.2,1.2
702.stubnamenum,62,3
715.age,12-91 years,12-19 years
251.age,-25 years,2-5 years
683.panelnum,38,4
228.panel,2-19 years,2-5 years
284.agenum,67.1,0.1
98.unit,"Percent of population, crde","Percent of population, crude"
528.age,6-11 yaers,6-11 years
140.stublabel,Male,Female: Not Hispanic or Latino: White only
27.stubname,Race and Hispanic origin,Sex
67.yearvalue,1999-2002,2009-2012
246.age,2-5 yaers,2-5 years
154.stublabel,Male,Female: Hispanic or Latino: All races
489.panelnum,103,3
652.age,12-1 years,12-19 years
815.flagvalue,g-,-
631.unit,"Percent of population, ctrude","Percent of population, crude"
459.stubnamenum,61,3
141.stubname,Sex,Sex and race and Hispanic origin
698.yearvalue,2101-2014,2011-2014
573.panel,6-11f years,6-11 years
38.panel,2-5 years,2-19 years
97.unit,"Percent of populations, crude","Percent of population, crude"
220.stublabel,2-19 years,Male
668.stubnamenum,83,3
798.agenum,52.3,0.3
32.unit,"Percent of populatpion, crude","Percent of population, crude"
291.agenum,32.1,0.1
470.flagvalue,i-,-
835.yearvalue,2005-2080,2005-2008
780.unit,"Percent of population, ecrude","Percent of population, crude"
135.panel,2-19 xyears,2-19 years
63.panelnum,2.0,1
171.panelnum,57,1
277.stubname,Race and Hispanic origni,Race and Hispanic origin
119.stublabel,2-19 years,Male: Hispanic or Latino: All races
159.panelnum,99,1
651.agenum,69.3,0.3
783.panelnum,103,4
366.age,2-5 yeasr,2-5 years
353.flagvalue,n-,-
632.yearnum,64,2
768.unitnum,0,1
831.unitnum,0,1
664.unitnum,0,1
188.stubname,Race and Hispanic origin,Percent of poverty level
472.agenum,56.2,0.2
36.stublabel,2-19 years,Not Hispanic or Latino: White only
683.yearvalue,20m01-2004,2001-2004
575.agenum,23.2,0.2
305.age,2-5 yeatrs,2-5 years
21.panel,2-19 yeazrs,2-19 years
93.stubname,Total,Sex and race and Hispanic origin
705.panelnum,14,4
735.yearvalue,2005-0208,2005-2008
207.stubname,Race and Hispanic origin,Percent of poverty level
531.unit,"Percent of populatio, crude","Percent of population, crude"
273.age,2-5 yemars,2-5 years
309.stubname,Sex and race and Hispanci origin,Sex and race and Hispanic origin
626.stubnamenum,69,5
119.stubname,Total,Sex and race and Hispanic origin
280.age,2- 5years,2-5 years
351.agenum,84.1,0.1
338.panelnum,24,2
100.stublabel,2-19 years,Male: Not Hispanic or Latino: White only
79.stubname,Total,Race and Hispanic origin
673.agenum,53.3,0.3
578.agenum,72.2,0.2
97.stubname,Race and Hispanic origin,Sex and race and Hispanic origin
504.stubname,Sex and race and Hispanic rigin,Sex and race and Hispanic origin
767.age,12-e19 years,12-19 years
238.stublabel,Male,2-5 years
619.panel,6-11y ears,6-11 years
685.yearvalue,20k05-2008,2005-2008
438.panel,-11 years,6-11 years
835.stubnamenum,50,5
530.stubname,Sex and rcae and Hispanic origin,Sex and race and Hispanic origin
603.yearnum,59,3
783.stubname,Sex and race and Hispanicorigin,Sex and race and Hispanic origin
129.yearvalue,2009-2012,2011-2014
493.panel,-11 years,6-11 years
453.stublabelnum,57.11,3.11
823.panelnum,69,4
698.agenum,35.3,0.3
419.agenum,82.1,0.1
100.panelnum,26,1
605.panel,6-11 yeasr,6-11 years
612.agenum,87.2,0.2
522.agenum,37.2,0.2
605.yearvalue,2005-2008***,2005-2008
434.panelnum,77,3
276.stubname,Race and Hispanilc origin,Race and Hispanic origin
390.agenum,18.1,0.1
183.stubnamenum,14,5
58.yearnum,2.0,8
336.flagvalue,,-
309.flagvalue,***,-
791.yearvalue,19p88-1994,1988-1994
712.stublabelnum,51.1,1.1
96.stubname,Sex,Sex and race and Hispanic origin
265.stublabelnum,39.13,3.13
555.indicatorvalue,Obesity aong children and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
85.stubname,Sex,Sex and race and Hispanic origin
344.stubname,Sex and race and Hisrpanic origin,Sex and race and Hispanic origin
663.stubnamenum,11,3
421.stublabelnum,13.1,1.1
261.stublabel,Not Hispanic or Ltaino: Asian only,Not Hispanic or Latino: Asian only
363.stubnamenum,60,4
248.agenum,4.1,0.1
721.yearnum,63,1
472.panel,6-11 yeras,6-11 years
419.stubnamenum,69,5
433.yearvalue,2001-204,2001-2004
85.flagvalue,***,-
164.yearvalue,2003-2006,2001-2004
204.age,2-5 years,2-19 years
176.panelnum,69,1
404.agenum,98.1,0.1
618.stubnamenum,9,5
179.yearvalue,1999-2002,2011-2014
205.age,p2-19 years,2-19 years
613.indicatorvalue,Obesity among children nd adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
176.yearnum,8.0,5
756.panelnum,83,4
394.stubname,Percent of poverty leel,Percent of poverty level
56.stubname,Sex and race and Hispanic origin,Race and Hispanic origin
31.indicatorvalue,Obesity among hildren and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
387.stubname,Percent of poverty lefvel,Percent of poverty level
359.age,2-5 yeasr,2-5 years
221.unitnum,0,1
113.stublabel,2-19 years,Male: Hispanic or Latino: All races
96.age,2-91 years,2-19 years
658.panelnum,70,4
221.panel,2-19 years,2-5 years
416.stubnamenum,101,5
644.panelnum,80,4
729.unitnum,0,1
93.age,2-19 tyears,2-19 years
247.stubnamenum,62,3
219.stublabelnum,62.1,1.1
170.stublabel,2-19 years,Female: Hispanic or Latino: Mexican: All races
781.panelnum,29,4
559.panel,a6-11 years,6-11 years
227.stublabel,2-19 years,Female
436.panel,6-11 yeras,6-11 years
391.panel,-5 years,2-5 years
201.age,2-19 yeiars,2-19 years
536.yearvalue,2070-2010,2007-2010
297.stublabelnum,57.1,1.1
482.agenum,48.2,0.2
95.stubname,Race and Hispanic origin,Sex and race and Hispanic origin
61.panelnum,57,1
542.yearnum,28,2
524.yearvalue,200a3-2006,2003-2006
125.stublabel,2-19 years,Male: Hispanic or Latino: Mexican: All races
210.panelnum,24,1
650.age,12-19 yars,12-19 years
483.agenum,67.2,0.2
402.yearnum,19,2
31.panel,2-1 years,2-19 years
615.agenum,75.2,0.2
724.panelnum,100,4
100.indicatorvalue,Obesity among cildren and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
450.indicatorvalue,Obesity among hildren and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
667.age,12-1d9 years,12-19 years
153.yearvalue,2005-2008,1999-2002
106.stublabel,2-19 years,Male: Not Hispanic or Latino: Asian only
132.flagvalue,***,-
514.stubname,Sexand race and Hispanic origin,Sex and race and Hispanic origin
792.age,12-19x years,12-19 years
664.yearvalue,003-2006,2003-2006
733.age,12-19m years,12-19 years
508.unitnum,0,1
403.age,2-5 eyars,2-5 years
357.indicatorvalue,Obesity among children and adolescents aegd 2-19 years,Obesity among children and adolescents aged 2-19 years
88.agenum,0.0,0.1
524.flagvalue,,-
653.yearnum,52,3
239.stubnamenum,31,2
806.stubnamenum,56,5
39.panel,2-19 yeasr,2-19 years
203.indicatorvalue,Obesity among children and adolescens aged 2-19 years,Obesity among children and adolescents aged 2-19 years
681.panelnum,88,4
120.flagvalue,l-,-
193.unitnum,0,1
499.agenum,47.2,0.2
557.panel,6-11 yeas,6-11 years
251.agenum,75.1,0.1
83.indicatorvalue,Obesity among children and adolsecents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
758.age,12-19 ytears,12-19 years
17.stubname,Total,Sex
174.panelnum,94,1
63.panel,2-19 yaers,2-19 years
227.stubname,Race and Hispanic origin,Sex
461.stubname,rRace and Hispanic origin,Race and Hispanic origin
684.age,1219 years,12-19 years
143.stublabel,Male,Female: Not Hispanic or Latino: Asian only
102.panel,2-5 years,2-19 years
71.age,2-5 years,2-19 years
228.agenum,0.0,0.1
329.yearvalue,2013-20l16,2013-2016
802.unit,"Percen tof population, crude","Percent of population, crude"
315.indicatorvalue,bOesity among children and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
837.stubnamenum,12,5
655.stublabelnum,55.3,2.3
800.indicatorvalue,Obesity among chieldren and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
247.stublabelnum,14.11,3.11
462.yearnum,23,2
199.stublabel,2-19 years,200%-399%
586.agenum,85.2,0.2
615.stubname,Percent of poverty lveel,Percent of poverty level
79.panelnum,2.0,1
553.yearvalue,2001-2m004,2001-2004
281.agenum,54.1,0.1
661.yearnum,36,1
392.age,2-5 yearbs,2-5 years
112.age,2-19 yeasr,2-19 years
564.panel,6p-11 years,6-11 years
630.unitnum,0,1
800.panelnum,70,4
703.unitnum,0,1
122.yearvalue,2001-2004,1988-1994
168.age,2-19 yars,2-19 years
373.age,2-y5 years,2-5 years
271.agenum,63.1,0.1
453.panelnum,35,3
681.yearnum,37,1
616.agenum,23.2,0.2
84.age,-19 years,2-19 years
646.panelnum,87,4
46.stublabel,Male,Not Hispanic or Latino: Black or African American only
20.stublabel,2-19 years,Male
195.stublabel,2-19 years,200%-399%
443.unit,"Percent of populvation, crude","Percent of population, crude"
717.agenum,17.3,0.3
245.stubnamenum,10,3
445.indicatorvalue,Obesity among children and aadolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
589.stubname,Sex and race and Hispanic orjigin,Sex and race and Hispanic origin
807.age,12-19 yezars,12-19 years
134.stubname,Race and Hispanic origin,Sex and race and Hispanic origin
70.stublabel,2-19 years,Hispanic or Latino: All races
557.unitnum,0,1
511.panel,6-11 ymears,6-11 years
122.stubname,Sex,Sex and race and Hispanic origin
530.flagvalue,,*
448.stublabelnum,61.2,2.2
580.agenum,96.2,0.2
823.yearnum,21,3
324.unit,"Percent of populkation, crude","Percent of population, crude"
670.yearvalue,2015-2081,2015-2018
812.stubnamenum,36,5
632.stubnamenum,21,1
322.panelnum,15,2
440.stubnamenum,76,1
603.agenum,44.2,0.2
519.yearvalue,20132016,2013-2016
223.stubname,Race and Hispanic origin,Sex
322.agenum,7.1,0.1
96.yearnum,8.0,5
608.yearvalue,2011-014,2011-2014
485.indicatorvalue,Obesity asmong children and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
785.age,12-19 xyears,12-19 years
213.agenum,0.0,0.1
583.indicatorvalue,Obesity maong children and adolescents aged 2-19 years,Obesity among children and adolescents aged 2-19 years
586.stubname,Sex and race and zHispanic origin,Sex and race and Hispanic origin
98.yearvalue,2007-2010,2009-2012
653.unit,"Percent fo population, crude","Percent of population, crude"
13.age,2-19 yeajrs,2-19 years
188.panelnum,16,1
202.yearvalue,2007-2010,1988-1994
661.age,12-1 years,12-19 years
623.unit,"Percent of pouplation, crude","Percent of population, crude"
270.stubnamenum,29,3
514.agenum,63.2,0.2
26.stublabel,2-19 years,Female
503.stubname,Sex and race and Hispani origin,Sex and race and Hispanic origin
599.panel,6-11 yeasr,6-11 years
75.panel,2-19 yeas,2-19 years
626.unit,"Percent of populatino, crude","Percent of population, crude"
179.stubnamenum,28,5
648.stubnamenum,94,1
509.panel,6-11 yeas,6-11 years
345.stubname,Sex and raec and Hispanic origin,Sex and race and Hispanic origin
781.stubnamenum,60,4
558.yearvalue,2011-014,2011-2014
131.stublabel,2-19 years,Male: Hispanic or Latino: Mexican: All races
66.age,2-19 yeasr,2-19 years
468.stublabelnum,76.12,3.12
7.stubnamenum,89,0
262.stublabelnum,26.13,3.13
325.age,-5 years,2-5 years
819.stubname,Percentof poverty level,Percent of poverty level
733.flagvalue,k-,-
315.yearvalue,20052008,2005-2008
240.unit,"Percent of opulation, crude","Percent of population, crude"
467.agenum,26.2,0.2
182.panelnum,51,1
168.panelnum,51,1
36.yearvalue,2001-2004,2007-2010
652.panelnum,14,4
217.age,2-19 years,2-5 years
147.yearnum,8.0,6
161.age,-19 years,2-19 years
326.yearvalue,j2007-2010,2007-2010
285.agenum,81.1,0.1
352.age,2-5 yiears,2-5 years
137.panel,-219 years,2-19 years
294.yearvalue,20032006,2003-2006
555.panel,6-11 ears,6-11 years
675.yearvalue,200-52008,2005-2008
170.stubname,Race and Hispanic origin,Sex and race and Hispanic origin
501.panel,6-11 yaers,6-11 years
