27378.tx_device,548l6,5486
2018.start_time,276811583922268,276800376151013
36198.tx_device,32056,32065
1545.start_time,276811583922268,276980110516414
774.endtime,276811584122232,277760771301324
521.start_time,276811584222273,277560149019457
2037.start_time,276811583922268,277400062935454
36835.rx_device,1111***,1111
1107.endtime,276811584122232,277767975232336
1035.endtime,276811584122232,276463064360000
29188.rx_device,111,1111
101.start_time,276811583922268,277499134071949
47074.value,,7
1276.start_time,276811583922268,277070331912823
19494.tx_device,19029,10929
13.endtime,276811655922322,276883728213486
24364.value,***,7
666.endtime,276811584122232,276526653400030
1063.start_time,276811584222273,276272549330048
50140.rx_device,z1111,1111
49030.tx_device,i4156,4156
673.start_time,276811583922268,276282874442101
1593.start_time,276811583822236,277071118249100
226.start_time,276811584222273,276229875986921
417.endtime,276811655722322,277851495351991
46987.rx_device,1111***,1111
20132.tx_device,-5k762,-5762
2604.file_id,14435,31745
1259.endtime,276811655722322,277990149387302
38607.value,***,7
1979.start_time,276811583922268,276379002697676
1251.endtime,276811584122232,276782542989052
12676.rx_device,1m111,1111
1747.file_id,14435,26205
22275.tx_device,-2a7676,-27676
47498.value,***,7
22036.tx_device,-1083,-10983
716.endtime,276811655722322,277039729371692
52.file_id,14435,20532
20133.value,e7,7
46382.tx_device,01923,10923
633.endtime,276811584122232,276482293587951
1176.endtime,276811584122232,278291352027106
1241.endtime,276811583822236,277934894291565
83.endtime,276811655922322,277342622703094
233.file_id,14435,20491
2239.start_time,276811583922268,278531769786178
37737.value,,7
1704.endtime,276811584122232,277128080640651
17526.tx_device,-10608,-10680
53.endtime,276811655922322,276886718812798
29786.value,r7,7
45719.value,,7
174.endtime,276811655922322,277422104171625
18378.value,q7,7
367.start_time,276811584222273,277153718295512
49336.tx_device,-10860,-10806
588.start_time,276811583922268,276479110387098
32904.tx_device,-131,-1391
52087.tx_device,-10653,-10635
378.start_time,276811584222273,277154783896184
42889.value,***,7
28855.rx_device,v1111,1111
46521.value,,7
1463.start_time,276811583822236,278163398642549
1859.endtime,276811584122232,276902200730415
39425.tx_device,i3203,3203
414.start_time,276811584222273,277851481151998
2864.value,***,7
2078.file_id,14435,34443
36408.value,***,7
1732.file_id,14435,952204
496.file_id,14435,20528
41994.tx_device,-1079,-10979
1301.endtime,276811655722322,276173808551501
38468.value,,7
46898.value,***,7
31224.tx_device,643,6443
53061.value,,7
1113.start_time,276811584222273,278164914393513
20145.value,b7,7
29785.value,***,7
35119.rx_device,064,1064
504.file_id,14435,22954
30176.tx_device,28030,28003
37744.value,***,7
20878.tx_device,-1227,-12427
40299.tx_device,10,110
37765.value,h7,7
54144.value,,7
25993.value,***,7
19203.tx_device,10953,10935
1068.endtime,276811584122232,278524678420360
39544.tx_device,-0039,-20039
27301.rx_device,1111***,1111
207.endtime,276811584122232,277759048168358
46764.tx_device,0647,10647
1440.start_time,276811583922268,276865639886425
100.file_id,14435,25369
54044.value,,7
1112.endtime,276811584122232,278164914293550
285.start_time,276811584222273,278620344014465
1544.start_time,276811583922268,276980110416420
2281.file_id,14435,31270
689.endtime,276811655722322,276562713390404
1473.start_time,276811583922268,278378142097979
314.endtime,276811584122232,276897675732847
36386.rx_device,1046,1064
23662.value,r7,7
134.start_time,276811584222273,276233678072015
984.start_time,276811583922268,277504064137913
1735.file_id,14435,952204
25381.value,,7
22.file_id,14435,20532
17015.rx_device,1,11
822.endtime,276811584122232,276373938947008
751.start_time,276811583922268,277663687794574
2231.file_id,14435,43433
46797.value,o7,7
20656.value,y7,7
610.endtime,276811655722322,276479507288248
46552.tx_device,2574,25074
35745.tx_device,-21290,-22190
342.endtime,276811584122232,278597437360673
674.endtime,276811655722322,276282880042123
2477.file_id,14435,34615
49831.value,,7
1705.start_time,276811583922268,277128080740648
36206.tx_device,1093w5,10935
2695.file_id,14435,952186
1309.endtime,276811584122232,276174170352122
17554.rx_device,1,11
2702.file_id,14435,941195
18825.value,,7
1395.file_id,14435,20076
31042.rx_device,111o1,1111
16795.value,,7
27101.tx_device,795,7795
746.file_id,14435,33962
2808.file_id,14435,34988
20350.value,***,7
20446.tx_device,1054,10954
48138.rx_device,11w11,1111
1303.endtime,276811584122232,276174064052257
41.file_id,14435,20532
1357.endtime,276811584122232,278528813911925
127.start_time,276811584222273,278534747978728
53086.value,,7
1053.start_time,276811584222273,277758146779965
36674.tx_device,-15067,-10567
316.endtime,276811655922322,277854921261741
870.endtime,276811584122232,278806307364285
2781.file_id,14435,41353
1604.file_id,14435,42209
2106.endtime,276811584122232,277580076080043
33949.tx_device,10787,10877
18632.value,b7,7
43495.value,v7,7
37421.value,***,7
35465.rx_device,1,11
1321.endtime,276811584122232,276175828538788
28830.value,,7
1054.start_time,276811583922268,277758243479782
1497.endtime,276811584122232,276567664469159
942.endtime,276811655722322,277823341730787
38583.value,s7,7
2737.file_id,14435,193662
1703.endtime,276811584122232,277128067040646
42452.tx_device,0984,10984
1688.endtime,276811584122232,278543707082034
37642.tx_device,-18u833,-18833
1269.start_time,276811583922268,277557780868995
1578.start_time,276811583822236,276297378847334
103.endtime,276811584122232,277499206272051
53445.tx_device,-23m094,-23094
43922.value,,7
21848.tx_device,10948,10498
892.start_time,276811584222273,277082824914984
1184.start_time,276811583922268,278269002817870
206.file_id,14435,25338
199.start_time,276811584222273,277066619009671
1346.endtime,276811584122232,277045740446001
37422.value,a7,7
47959.tx_device,1552,15532
60054.rx_device,11***,11
644.start_time,276811583922268,278698835989983
31069.value,,7
1239.endtime,276811584122232,277934882391550
34348.value,g7,7
83.start_time,276811584222273,277342622703094
21645.value,,7
28585.rx_device,q1111,1111
2004.start_time,276811583922268,278015301975652
538.start_time,276811584222273,276728533403636
29182.value,,7
1987.file_id,14435,25293
46651.tx_device,-01923,-10923
619.endtime,276811584122232,276479545788006
2183.start_time,276811583922268,278022633959077
24977.value,***,7
21751.value,p7,7
1847.file_id,14435,20862
2785.file_id,14435,25480
37209.tx_device,18026,18206
37329.value,,7
1188.endtime,276811655722322,278269558318708
22121.tx_device,-0551,-10551
19184.value,b7,7
39181.tx_device,-10816,-10861
1495.start_time,276811583922268,276566934468808
465.endtime,276811584122232,277590114897636
42962.value,,7
969.endtime,276811584122232,276294689220793
366.start_time,276811583922268,277153718195490
37745.value,b7,7
35226.tx_device,-10706,-10760
295.endtime,276811655922322,278424753009193
2296.endtime,276811584122232,277930412237386
596.endtime,276811655722322,276479233687791
2803.file_id,14435,34491
1059.start_time,276811583922268,276272429230013
28487.tx_device,32122,31222
527.start_time,276811584222273,278457562442675
20.endtime,276811584122232,276884552313372
787.endtime,276811584122232,276960094082743
1620.start_time,276811583822236,278796859168199
6.start_time,276811583922268,277994269497590
1771.endtime,276811584122232,277494140120985
133.endtime,276811584122232,276233677972013
43681.tx_device,10516,-10516
22923.tx_device,-10845,-10854
45480.value,,7
35086.value,p7,7
33166.tx_device,0878,10878
49385.tx_device,-141o72,-14172
707.endtime,276811584122232,277038405472561
612.start_time,276811583922268,276479507487088
18431.value,***,7
1260.endtime,276811655722322,277990683987415
36387.rx_device,111,1111
46342.value,***,7
40770.value,***,7
1280.endtime,276811584122232,277070365712950
1374.endtime,276811584122232,276303423356009
50927.value,e7,7
2099.start_time,276811583922268,276901062296576
963.start_time,276811583922268,277064379478887
40785.rx_device,i1064,1064
1123.start_time,276811583922268,277125304894561
2822.file_id,14435,32276
2344.endtime,276811584122232,276208476065907
46031.tx_device,-1586,-10586
35070.value,***,7
262.start_time,276811584222273,277992272937772
11295.rx_device,111w1,1111
597.start_time,276811583922268,276479233787798
1362.file_id,14435,29905
48550.tx_device,3i410,3410
1241.start_time,276811583922268,277934894291565
618.start_time,276811584222273,276479526488147
9847.tx_device,-2157,-2175
933.endtime,276811584122232,277673111141872
52717.tx_device,1064,10634
2718.file_id,14435,34936
1806.start_time,276811583922268,276954876140117
32483.value,,7
40.start_time,276811583922268,276885965512817
47416.value,q7,7
44638.tx_device,279p85,27985
725.start_time,276811583922268,276261799684335
2072.endtime,276811584122232,276198839763394
26807.tx_device,a10504,10504
645.start_time,276811583922268,278698846889768
50042.rx_device,111,1111
810.start_time,276811583922268,276373876846925
36193.rx_device,1111***,1111
35020.tx_device,01574,10574
591.start_time,276811584222273,276479110786949
586.start_time,276811584222273,276479089387151
48436.tx_device,10510,-10510
40786.rx_device,064,1064
583.endtime,276811584122232,276479078787187
42616.tx_device,g-10849,-10849
40787.rx_device,1111***,1111
48535.value,***,7
1615.start_time,276811583822236,278796851268186
188.start_time,276811584222273,277065829909181
1135.endtime,276811584122232,276434207209968
1230.endtime,276811584122232,278110109029878
139.start_time,276811583922268,276233983271791
29700.tx_device,18011,10811
664.endtime,276811584122232,276526285900129
24365.value,***,7
46984.rx_device,111,1111
36193.tx_device,x-1709,-1709
48813.value,,7
46783.value,,7
948.endtime,276811655722322,278568481799937
48146.tx_device,0543,10543
53595.tx_device,196,1096
29358.tx_device,3p1873,31873
31536.value,,7
798.file_id,14435,25291
177.start_time,276811583922268,277642919209683
397.endtime,276811655722322,277156070495786
1510.start_time,276811583922268,278187036236895
237.endtime,276811584122232,276229998486376
1515.endtime,276811584122232,278188076836969
1709.endtime,276811584122232,277732922657777
35645.rx_device,v1111,1111
446.start_time,276811583922268,278681563344447
40135.tx_device,-10106,-11006
38325.value,***,7
1731.start_time,276811583922268,278374165907654
32707.tx_device,1068b2,10682
37112.tx_device,8-054,-8054
41773.value,d7,7
672.start_time,276811583922268,276282874342094
257.endtime,276811584122232,278196262874621
678.start_time,276811583922268,276282909942240
882.start_time,276811583922268,276141149118056
523.endtime,276811584122232,277560161419343
50138.rx_device,106h4,1064
41672.tx_device,-3j1182,-31182
943.endtime,276811584122232,277823341930821
49640.rx_device,z1064,1064
28057.rx_device,1v064,1064
48139.rx_device,1p111,1111
327.rx_device,11***,11
457.start_time,276811583922268,276627160040785
54462.value,,7
872.endtime,276811655722322,278806314264296
14234.rx_device,111,1111
21538.value,,7
18727.rx_device,11***,11
39242.tx_device,-l10864,-10864
924.start_time,276811583922268,277644996060018
580.start_time,276811583922268,276479025387327
16187.tx_device,383k3,3833
18382.rx_device,1m1,11
1555.endtime,276811584122232,277739123407006
2948.endtime,276811583822236,278379957742348
2065.start_time,276811583922268,278615228045738
1930.start_time,276811583922268,276177367641316
1532.start_time,276811583922268,276196891770845
1498.start_time,276811583822236,276567664569015
47206.tx_device,-1r9413,-19413
35969.rx_device,1111***,1111
1263.endtime,276811583822236,278018317857199
53469.tx_device,w10549,10549
1502.endtime,276811584122232,278186820736807
1233.endtime,276811584122232,278205436082453
29978.tx_device,-3139c9,-31399
50167.value,x7,7
1311.file_id,14435,24180
2209.endtime,276811584122232,276867240371715
19584.tx_device,8206,18206
661.endtime,276811584122232,278699290589905
2168.start_time,276811583922268,277332797609217
54177.tx_device,1583,15183
84.start_time,276811583922268,277342622803093
2673.file_id,14435,41365
39769.tx_device,0585,30585
53291.tx_device,-305,-3025
34186.tx_device,1799,10799
44611.value,,7
1487.file_id,14435,32199
34554.tx_device,2481,21481
4539.rx_device,1111***,1111
117.start_time,276811583922268,277941084263772
38314.value,,7
1516.start_time,276811583922268,278188076936932
45489.tx_device,1090,10890
2794.file_id,14435,21959
50044.rx_device,e1111,1111
17522.value,,7
44556.tx_device,10448,-10448
20660.tx_device,1206,18206
10624.rx_device,111,1111
2283.file_id,14435,32317
508.endtime,276811584122232,276868546536156
2220.endtime,276811584122232,278447500471074
1106.file_id,14435,21629
28056.rx_device,0164,1064
53315.value,,7
25687.tx_device,1-070,-1070
1529.start_time,276811583822236,278188341636954
1682.start_time,276811583922268,276521101261523
39542.value,l7,7
383.start_time,276811584222273,277154956996119
51207.value,,7
1363.endtime,276811584122232,278529172910967
19060.value,,7
152.start_time,276811583922268,278209015529392
1177.endtime,276811655722322,278291353727151
256.start_time,276811583922268,278196262574619
30512.rx_device,1111***,1111
1468.start_time,276811583922268,277221773933306
25221.rx_device,1111***,1111
1129.endtime,276811655722322,276434117510768
1328.start_time,276811583922268,277044854245528
53319.tx_device,-m10592,-10592
1104.endtime,276811655722322,277767947832453
1005.file_id,14435,20609
57235.rx_device,1s1,11
2044.rx_device,1,11
21573.value,,7
36919.value,j7,7
149.start_time,276811583922268,278180638812480
42097.value,v7,7
242.endtime,276811584122232,276230447186432
25836.value,,7
53146.tx_device,6401,16401
1391.endtime,276811584122232,278197190434341
490.file_id,14435,20528
53768.tx_device,-1d0797,-10797
28814.tx_device,-5911***,-5911
44706.tx_device,1090t9,10909
1479.start_time,276811583922268,278545816767013
54655.tx_device,18949,18994
18944.value,,7
35620.tx_device,6064,6604
49597.tx_device,3k54,354
2835.file_id,14435,42155
23340.tx_device,20835,-20835
692.start_time,276811583922268,276260652919293
27918.tx_device,-1096s0,-10960
2042.rx_device,1,11
1272.file_id,14435,32223
20132.value,,7
19797.rx_device,1n1,11
39942.tx_device,2-3269,-23269
1745.endtime,276811584122232,276279077676169
44661.value,,7
1461.start_time,276811583822236,278163398442550
802.start_time,276811583922268,276373591346756
53596.tx_device,0710,10710
951.endtime,276811584122232,278568521699887
2056.file_id,14435,20168
158.start_time,276811584222273,278180748712511
2082.endtime,276811584122232,276199318063477
49406.rx_device,164,1064
1755.endtime,276811584122232,276630226421521
1387.file_id,14435,959078
78.start_time,276811584222273,277047996302836
26975.tx_device,-0833,-10833
53051.tx_device,32021,30221
68.endtime,276811584122232,276889844314718
759.start_time,276811584222273,277836521348008
1350.endtime,276811583822236,277046256845372
21644.value,***,7
785.start_time,276811583922268,276719017123065
47316.value,,7
50424.tx_device,1100e9,11009
47857.value,***,7
1045.start_time,276811583922268,276464960259589
2345.file_id,14435,17528
170.endtime,276811655922322,277473525107386
21194.value,,7
40183.tx_device,1377r0,13770
1469.start_time,276811583822236,277221776233333
24911.value,,7
42884.value,***,7
24234.value,t7,7
1213.file_id,14435,20583
51785.tx_device,17070,10770
116.endtime,276811655722322,277941084163773
92.endtime,276811655922322,278123634423224
39768.value,k7,7
40770.tx_device,-18708,-18780
1507.start_time,276811583922268,278186868236810
337.endtime,276811584122232,278597408260619
35932.value,***,7
37205.value,***,7
1293.start_time,276811583922268,278452210323170
24987.tx_device,-13879,-13897
200.start_time,276811584222273,277066619109992
4940.value,b7,7
28560.tx_device,-a26462,-26462
28201.rx_device,111,1111
50926.value,***,7
1569.file_id,14435,34969
891.endtime,276811655722322,278028950334782
94.start_time,276811583922268,278123634623221
37243.value,,7
19461.value,***,7
26124.value,,7
38556.tx_device,-16091,-10691
49405.rx_device,1046,1064
1879.start_time,276811583922268,276982707186086
1078.start_time,276811583922268,277252095600761
44.file_id,14435,20532
52441.value,z7,7
35619.tx_device,-28035,-20835
1757.file_id,14435,34044
36053.value,d7,7
36469.value,***,7
5795.value,,7
32834.value,w7,7
31463.value,d7,7
2980.value,t7,7
715.start_time,276811584222273,277039263372184
32703.value,***,7
34.start_time,276811584222273,276885910712731
2727.tx_device,f31801,31801
35920.value,***,7
114.rx_device,1,11
403.endtime,276811655722322,277558636733329
30700.tx_device,f10612,10612
1446.endtime,276811584122232,276865951087008
530.start_time,276811583922268,278457583442706
27311.tx_device,-1990,-14990
17523.tx_device,10858,10885
35935.tx_device,129g30,12930
23709.value,,7
52.endtime,276811655922322,276886718712795
402.start_time,276811583922268,277557994633952
20888.tx_device,-1089b8,-10898
99.start_time,276811584222273,277499127671933
347.start_time,276811584222273,278597598360739
1833.endtime,276811584122232,276780418345757
310.endtime,276811584122232,276896948232428
53086.tx_device,1391,-1391
456.start_time,276811583922268,276627159540784
37421.tx_device,-25659,-25695
320.start_time,276811583922268,277854930561800
1776.file_id,14435,34570
63.file_id,14435,20532
1519.start_time,276811583822236,278188089836993
72.endtime,276811655922322,276890249814845
24793.value,***,7
30223.tx_device,-109,-1099
729.endtime,276811584122232,276261815684459
53061.tx_device,1402,21402
38941.value,z7,7
48141.rx_device,11x11,1111
1563.start_time,276811583922268,276912565225034
35610.tx_device,5762,-5762
28305.tx_device,0191,1091
1189.endtime,276811584122232,278269565718751
9637.value,,7
46898.tx_device,4820,-4820
426.file_id,14435,25412
37989.value,***,7
47491.tx_device,-1q4565,-14565
18484.tx_device,-1053,-10953
952.start_time,276811583922268,278568521799847
37642.value,,7
381.endtime,276811655722322,277154952395935
6.endtime,276811655922322,277994269497590
43115.tx_device,31h446,31446
1785.start_time,276811583922268,277326209131568
20890.value,j7,7
1552.start_time,276811583922268,277738784906915
2430.file_id,14435,43576
49941.rx_device,111,1111
35834.tx_device,-32111,-23111
1127.file_id,14435,24240
51523.tx_device,-10578,-10587
50692.tx_device,w-18886,-18886
2270.start_time,276811583822236,276285740126405
34748.tx_device,508,3508
473.endtime,276811584122232,278081340829389
18623.tx_device,-0567,-10567
637.endtime,276811655722322,276482615488039
44065.tx_device,1203,31203
22982.tx_device,10h913,10913
54020.value,d7,7
941.start_time,276811584222273,277822827229774
101.file_id,14435,25369
17200.tx_device,28061,-28061
1991.file_id,14435,25421
29700.value,***,7
1944.file_id,14435,20595
23331.value,,7
27625.tx_device,-10571,-10517
27951.value,a7,7
505.start_time,276811584222273,276523261773846
883.endtime,276811584122232,278478146964412
36513.value,***,7
1737.endtime,276811584122232,278374593007433
27069.value,,7
2057.file_id,14435,20168
1248.file_id,14435,22977
82.start_time,276811584222273,277048106602974
1555.start_time,276811583822236,277739123407006
982.endtime,276811655722322,277504063937914
453.endtime,276811655722322,276627150840789
775.endtime,276811655722322,276477783376240
36198.value,,7
9847.value,***,7
33449.tx_device,-1045,-10645
616.endtime,276811584122232,276479526288049
50139.rx_device,1046,1064
121.endtime,276811584122232,278534728878724
27010.tx_device,464,9464
36.endtime,276811655922322,276885931112768
570.file_id,14435,20510
49324.value,d7,7
29341.rx_device,j1111,1111
39190.tx_device,1414,16414
115.start_time,276811583922268,277941083963820
27798.rx_device,f1064,1064
817.endtime,276811584122232,276373919346978
1719.file_id,14435,20561
39203.value,o7,7
286.start_time,276811584222273,277124412882894
36843.tx_device,1t0670,10670
1458.endtime,276811584122232,278163386242535
466.start_time,276811584222273,277590114997676
2024.endtime,276811584122232,276185076032658
669.start_time,276811583922268,276555131202435
1116.start_time,276811583922268,278164945993696
923.endtime,276811655722322,277644995960018
2204.start_time,276811583822236,276174068200978
20657.value,***,7
2282.start_time,276811583922268,277583482940416
337.start_time,276811584222273,278597408260619
498.file_id,14435,20528
36681.tx_device,-28035,-20835
636.endtime,276811584122232,276482615387939
45788.tx_device,1219,19219
670.start_time,276811583922268,276282860042136
1954.endtime,276811584122232,278035203945760
606.endtime,276811584122232,276479486087153
49659.tx_device,-10g910,-10910
39545.value,***,7
36492.rx_device,1s064,1064
41073.tx_device,10848,10884
60824.rx_device,1n1,11
1361.endtime,276811655722322,278528968216968
28455.tx_device,-1014,-10814
37548.tx_device,-1637,-10637
52047.value,,7
1560.file_id,14435,31200
49642.rx_device,1111***,1111
32558.tx_device,3-025,-3025
46577.tx_device,1291,19291
528.endtime,276811584122232,278457568842689
42191.value,,7
35833.value,u7,7
1460.start_time,276811583822236,278163386442582
1151.start_time,276811583922268,276981960754710
44439.tx_device,l26612,26612
821.endtime,276811655722322,276373938747009
981.endtime,276811584122232,277503867837906
321.endtime,276811655922322,277854930661752
2023.file_id,14435,192066
197.file_id,14435,25338
574.start_time,276811583922268,276476865530834
2814.file_id,14435,29934
1585.start_time,276811583822236,278014655708999
50728.tx_device,-74,-764
38743.tx_device,10868,10886
25836.tx_device,66i70,6670
1197.endtime,276811655722322,277833681706111
48246.tx_device,10259,10529
585.start_time,276811584222273,276479078987205
26002.value,***,7
49303.tx_device,01620,10620
1573.file_id,14435,35411
36247.value,,7
460.start_time,276811583922268,277589348896881
35766.rx_device,1j111,1111
24752.value,,7
28202.rx_device,1111***,1111
863.endtime,276811584122232,278806272664261
56.endtime,276811584122232,276886726412921
36506.value,i7,7
37015.tx_device,-10889,-10898
1121.start_time,276811583922268,278374292580600
49538.tx_device,-01931,-10931
2102.endtime,276811584122232,277506324002838
37319.value,***,7
1066.start_time,276811583922268,276272689830055
397.start_time,276811583922268,277155954295544
34744.tx_device,-1069,-10619
28737.tx_device,1020,10620
52355.tx_device,10547,10574
2112.endtime,276811584122232,276264276068336
4516.value,,7
24762.value,,7
25205.tx_device,-16046,-10646
2358.file_id,14435,959104
1288.endtime,276811584122232,276724545096750
45727.tx_device,1k3042,13042
479.file_id,14435,19997
53856.value,***,7
1435.file_id,14435,27175
1049.endtime,276811655722322,277758112479997
1383.endtime,276811584122232,278196370234592
604.endtime,276811655722322,276479466087187
521.endtime,276811584122232,277560149419336
36284.value,***,7
20023.tx_device,2-3111,-23111
43143.value,***,7
28712.tx_device,1781,10781
40740.value,,7
31159.rx_device,111,1111
1173.file_id,14435,35068
46362.value,k7,7
39030.value,,7
2105.file_id,14435,32312
34748.value,x7,7
2362.file_id,14435,959104
30452.rx_device,111,1111
29581.rx_device,164,1064
5.rx_device,o11,11
43645.rx_device,111o1,1111
35124.rx_device,1111***,1111
28498.rx_device,111,1111
